,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299
20,68,35,25,72,21,48,71,25,33,55,34,67,73,24,68,23,22,46,33,72,23,38,26,77,46,69,43,46,22,33,69,28,60,74,25,32,78,50,45,56,27,54,26,55,25,60,40,65,56,22,68,35,28,53,26,50,27,40,25,63,54,43,61,49,28,37,62,55,57,72,26,60,55,55,50,59,22,55,38,22,53,50,31,48,23,41,55,48,61,34,44,21,22,48,23,39,75,28,55,66,59,52,64,50,68,27,27,49,49,23,21,23,48,37,26,45,30,72,23,29,23,32,46,25,48,59,42,34,32,34,25,21,62,21,27,55,32,36,67,28,29,25,31,58,29,66,27,29,29,25,28,37,64,27,23,33,34,42,69,51,42,21,48,23,54,55,42,31,47,58,37,24,47,56,43,34,47,53,55,74,30,67,23,71,31,22,32,76,63,24,53,49,28,28,40,28,40,47,31,46,62,33,51,59,48,23,44,54,45,22,47,21,31,75,39,67,25,23,71,41,29,21,52,33,58,38,26,46,24,31,46,49,76,62,24,42,39,33,66,50,37,22,71,22,23,23,78,52,29,48,63,42,38,47,23,46,33,21,22,21,35,54,46,53,61,25,24,78,72,25,27,61,40,44,34,36,44,34,50,49,60,24,35,25,65,32,78,23,33,49,30,36,21,76,33,34,68,48,41,49
21,48,34,21,26,30,25,67,21,48,42,29,23,37,36,66,78,74,28,71,62,60,54,24,41,30,75,21,40,28,35,70,76,46,21,31,66,26,36,22,29,37,41,52,36,22,43,23,26,41,41,28,75,37,62,70,46,35,24,23,34,46,71,34,54,64,38,24,27,44,47,56,52,45,21,37,54,55,33,71,53,56,71,28,59,48,25,37,64,22,63,23,24,52,34,62,34,66,74,25,48,46,39,36,68,49,30,21,31,47,27,43,33,32,27,61,33,40,44,21,47,49,37,45,57,23,73,23,36,61,55,22,34,21,35,21,58,32,36,59,46,65,37,22,35,34,43,31,42,55,24,71,72,41,61,48,45,52,34,22,32,43,21,23,62,31,51,58,63,39,26,28,52,77,43,41,66,62,66,35,53,32,43,44,40,73,24,64,66,37,47,63,37,39,33,77,40,43,60,42,38,25,28,40,63,28,28,57,21,26,64,40,50,42,45,24,37,21,24,60,60,70,31,33,29,34,78,37,54,60,54,28,69,50,67,37,44,40,38,29,33,67,26,59,22,27,27,35,24,34,50,26,62,38,25,65,27,21,30,69,58,75,36,32,24,56,23,40,59,21,64,64,36,44,67,31,37,29,45,78,28,29,29,57,60,60,29,24,35,39,23,34,35,67,27,27,33,71,73,31,36
22,37,66,42,78,52,33,49,40,21,36,56,57,28,41,33,29,39,29,27,54,24,62,46,22,33,26,26,31,54,22,22,65,59,68,74,35,21,37,39,65,41,48,37,48,28,49,29,28,73,26,32,37,63,34,48,50,34,50,52,67,25,25,70,54,43,59,21,29,44,23,35,29,43,50,27,24,31,60,40,33,33,70,72,64,77,24,45,47,61,23,64,34,22,69,35,68,52,28,61,76,32,39,48,68,60,55,45,31,48,28,26,35,23,36,42,48,31,49,36,21,52,26,57,31,35,70,24,42,64,48,41,61,25,45,72,25,40,28,71,25,47,41,38,61,53,27,61,38,70,32,42,27,54,26,78,39,63,40,29,47,43,44,41,72,36,54,46,76,28,31,39,48,22,62,32,25,59,51,64,57,68,21,33,21,50,47,61,30,71,25,34,24,65,50,71,64,21,45,58,61,23,30,66,35,30,34,65,25,23,53,75,32,50,42,48,59,32,22,58,34,47,76,23,21,34,46,47,58,35,60,37,76,53,25,61,67,40,24,54,26,33,34,24,50,26,41,29,40,46,78,38,66,30,28,29,25,49,54,74,26,61,26,46,26,52,24,23,29,24,42,49,73,43,65,72,62,27,49,33,22,28,34,74,54,43,22,57,31,37,30,58,49,78,60,24,39,46,58,22,60
23,26,22,30,74,29,21,41,55,36,26,62,25,23,38,37,30,24,41,63,41,39,29,38,24,21,28,78,60,35,35,68,63,23,43,46,68,46,74,25,41,23,33,46,29,23,50,22,54,28,55,43,76,31,77,44,26,73,25,30,36,25,22,21,23,24,28,28,21,54,71,21,23,24,36,50,52,72,46,29,58,75,46,37,35,43,42,68,54,21,22,49,59,56,77,47,37,44,58,68,73,26,26,44,75,24,39,65,23,71,69,60,36,40,57,47,57,40,52,24,37,47,45,65,25,74,32,51,27,27,33,69,57,44,26,21,63,30,42,47,22,38,33,36,43,33,39,35,49,71,38,51,48,27,75,22,30,21,67,49,35,25,78,42,52,58,42,31,33,69,70,72,48,28,76,33,22,22,24,30,43,75,22,45,26,32,49,42,72,46,36,29,63,48,21,56,32,76,21,40,38,32,50,46,30,33,23,21,46,33,31,31,27,36,31,41,33,23,61,30,32,24,21,39,70,39,78,24,25,21,62,43,26,64,28,69,28,32,46,52,21,35,44,24,60,36,32,39,39,26,30,36,35,24,33,48,53,21,43,70,34,28,65,59,48,26,36,52,50,72,26,43,58,54,24,33,69,42,78,61,45,42,38,24,29,74,25,26,31,45,67,34,35,78,55,70,63,78,61,59,31
24,35,29,26,31,25,69,22,47,41,65,76,53,47,45,22,29,33,28,34,49,73,28,66,28,48,67,26,49,34,74,21,65,43,39,56,46,66,70,29,74,33,31,32,70,47,29,38,66,24,42,77,26,34,72,31,64,31,33,69,51,29,78,37,60,23,56,36,47,60,58,24,25,31,37,25,26,29,72,24,22,57,52,25,50,22,43,28,25,32,27,49,22,29,21,34,26,51,46,33,41,52,62,45,52,46,34,33,29,24,37,21,24,34,26,23,27,72,48,57,61,27,24,32,36,49,30,44,27,30,43,32,29,31,23,45,55,63,44,26,28,26,35,39,29,43,23,57,26,29,25,67,56,64,69,62,54,73,77,51,43,42,21,35,32,42,47,26,45,30,46,58,29,50,26,59,41,46,76,65,47,22,59,22,72,42,27,21,69,34,36,51,24,63,29,31,48,53,32,35,35,32,28,51,29,59,32,43,65,61,76,31,75,22,30,27,27,36,58,47,51,61,69,35,78,32,47,48,46,31,49,73,38,50,37,25,64,44,33,61,68,23,54,40,64,26,31,50,76,45,28,39,42,38,65,61,37,50,39,30,44,40,25,23,32,66,71,37,57,68,29,49,51,32,46,44,25,59,49,32,60,32,56,36,22,40,61,28,32,36,68,40,37,34,47,22,26,72,54,47,42
25,48,58,23,69,38,47,21,42,33,31,75,64,21,78,28,70,65,32,26,36,41,67,41,66,34,33,28,26,49,24,27,26,30,24,40,55,68,74,51,21,41,28,47,71,26,36,22,56,28,50,36,76,29,24,33,46,29,27,46,29,71,48,39,68,42,40,23,56,38,25,70,22,24,53,57,29,22,57,25,25,24,72,54,25,62,56,67,66,30,50,29,21,64,24,36,31,58,35,44,35,70,30,78,33,63,50,66,21,51,29,37,45,62,21,47,37,50,25,25,50,37,23,34,23,27,50,39,75,78,67,27,23,21,77,37,27,48,35,53,77,53,56,56,76,58,29,37,46,25,49,22,23,33,39,28,62,68,25,69,22,40,49,35,21,21,66,27,31,66,73,21,37,64,23,21,55,40,32,30,33,68,22,24,70,41,38,23,61,30,25,46,75,28,33,21,22,28,62,73,75,23,65,39,58,28,58,48,55,67,37,63,31,64,22,63,26,72,26,46,40,58,36,23,25,68,38,25,42,64,46,57,59,35,54,29,44,22,55,76,45,56,21,51,24,23,51,67,31,35,22,25,23,37,25,26,41,27,48,65,31,77,46,51,40,34,43,42,26,23,61,26,32,21,58,35,56,69,36,78,53,22,41,39,25,21,46,41,62,61,30,21,52,38,44,65,42,43,38,28,53
26,30,33,41,56,41,30,45,23,36,43,51,42,27,52,38,38,60,40,26,69,57,21,30,51,27,22,75,21,42,59,33,25,78,44,38,42,78,74,21,34,27,56,34,48,22,28,67,25,73,39,26,74,21,25,67,62,27,24,46,71,40,38,60,54,51,37,35,67,21,33,21,41,54,21,37,49,46,40,57,28,23,22,28,28,29,48,43,45,21,33,41,24,58,30,24,46,33,29,26,46,24,23,30,38,39,27,21,27,53,26,78,43,61,29,71,30,41,24,72,46,27,36,71,78,50,77,35,48,34,73,48,37,71,64,45,46,55,30,39,42,60,29,48,61,25,21,64,37,51,41,69,44,22,49,36,57,29,30,47,29,21,43,45,67,32,27,29,78,45,41,25,31,37,68,41,46,21,26,28,21,77,61,43,23,54,73,36,32,69,29,66,53,50,38,49,76,29,37,39,30,22,29,25,53,59,52,21,36,32,23,49,39,47,28,24,55,56,76,52,21,33,78,49,22,24,21,29,26,38,64,37,36,24,58,53,73,59,26,36,49,25,66,25,73,21,56,44,69,22,49,27,29,26,36,28,24,34,23,68,57,52,49,37,29,37,75,52,62,29,32,76,37,43,34,42,27,43,26,55,39,21,69,23,70,74,46,46,29,42,36,31,41,22,24,38,23,27,24,50,47
27,22,41,52,22,34,41,28,26,64,35,55,43,24,31,21,53,32,65,24,27,33,21,39,43,34,31,41,63,72,59,64,66,35,53,58,49,23,68,77,68,35,69,27,45,63,66,57,64,72,58,47,39,36,41,45,22,67,33,25,54,42,55,78,78,38,41,27,41,62,67,39,53,58,31,30,52,31,46,22,56,42,53,73,78,22,53,71,34,35,33,26,53,55,33,27,30,32,65,24,21,74,44,78,25,28,63,63,29,45,39,39,50,77,53,29,23,28,60,33,40,41,36,32,26,43,64,24,47,23,24,77,57,52,46,41,64,59,44,50,33,54,29,31,76,31,26,34,51,35,24,42,43,32,38,23,60,61,53,65,24,22,32,52,39,23,25,21,61,49,43,33,62,40,28,34,21,21,29,30,67,64,67,25,62,49,40,40,22,34,40,27,25,38,22,41,51,45,37,40,35,30,33,38,32,28,31,22,63,59,37,78,47,49,49,53,75,44,32,70,51,32,44,35,23,49,75,52,76,54,31,58,76,34,66,63,75,45,41,67,25,49,21,24,40,55,76,22,76,76,40,49,53,24,27,45,42,25,50,30,26,44,45,32,40,33,70,44,21,32,27,45,57,30,36,42,43,29,55,40,32,51,34,21,52,28,77,23,59,22,47,27,35,24,37,71,50,34,65,67,24
28,56,41,61,41,56,23,34,22,28,39,54,28,24,44,29,34,25,33,40,42,40,70,65,22,73,53,48,53,44,68,56,24,24,46,40,23,21,48,39,43,40,49,23,21,58,24,56,29,47,48,68,68,53,23,42,25,39,47,35,74,30,37,46,24,53,65,66,47,33,38,28,22,22,25,23,22,52,27,22,23,21,43,32,52,73,48,46,25,21,22,24,27,76,42,46,54,23,28,62,27,48,40,44,60,76,39,39,21,21,35,42,35,76,69,64,48,24,34,34,29,65,41,25,53,40,52,25,23,40,36,28,76,27,27,21,54,24,31,22,32,25,22,23,31,28,27,33,46,68,26,30,30,22,33,25,65,57,34,53,22,38,72,74,65,66,21,76,23,40,43,69,31,75,50,35,24,39,34,62,47,40,50,26,30,55,21,32,54,49,48,75,23,37,24,75,69,42,23,42,26,46,52,21,51,38,22,29,53,30,34,29,51,42,65,41,36,54,24,38,59,57,53,69,34,72,22,43,66,49,22,36,39,30,58,44,43,32,54,75,23,53,34,59,51,72,42,22,36,40,50,35,65,25,46,62,48,62,46,49,41,30,30,71,24,70,74,31,27,73,21,67,29,70,30,22,22,26,45,41,31,45,31,21,76,26,76,56,47,24,71,29,25,40,22,64,22,22,32,34,72
29,28,27,77,33,34,47,61,41,39,46,47,56,26,35,76,55,63,61,40,42,42,34,29,30,77,48,33,37,24,22,22,27,28,25,78,60,29,23,27,37,58,38,52,67,50,33,49,31,56,60,46,67,24,70,36,60,21,42,33,32,56,42,52,41,38,46,50,49,38,30,24,29,29,23,51,50,23,57,48,43,35,48,45,38,65,30,33,39,77,39,31,57,39,42,33,27,35,21,77,58,21,75,27,32,22,47,72,61,21,45,34,25,37,24,25,70,37,29,72,75,63,21,25,42,51,30,22,68,49,48,22,25,39,29,22,38,52,37,42,47,53,56,78,40,27,65,55,22,27,69,44,43,30,45,41,68,35,46,44,22,23,62,50,56,34,38,28,71,22,21,52,32,30,31,25,43,39,54,22,68,57,66,23,66,33,38,48,40,75,35,25,22,35,34,33,34,21,77,29,56,78,30,59,33,25,77,35,33,29,29,46,61,21,30,30,56,39,24,42,48,24,45,32,51,51,54,48,70,27,21,22,38,38,34,49,64,41,21,46,43,71,26,41,35,38,25,22,34,32,42,21,29,66,56,45,22,22,42,40,72,62,36,40,33,45,23,22,26,29,71,72,41,64,51,21,33,73,36,22,40,36,25,71,65,24,48,22,44,21,60,32,42,60,42,46,67,24,29,55,68
30,43,45,35,25,63,44,45,41,21,21,78,24,69,26,51,35,47,28,38,43,63,30,25,36,24,22,37,48,26,61,68,30,63,30,53,39,39,30,47,63,37,63,73,54,57,51,42,26,40,54,64,24,29,28,21,30,53,78,33,46,53,23,23,59,21,51,71,39,41,23,33,52,34,71,22,43,57,62,33,42,72,69,42,21,25,21,67,26,23,55,24,49,60,22,39,74,42,61,49,39,27,35,75,34,29,32,26,34,71,32,74,62,22,67,30,25,52,24,27,27,23,65,52,58,29,25,24,40,32,30,44,22,44,33,37,29,72,44,57,62,37,23,29,36,24,72,31,54,53,67,50,29,44,47,35,23,73,23,40,61,32,40,26,51,32,43,46,74,27,47,26,62,59,76,37,70,24,29,50,38,56,52,31,72,25,39,30,34,42,35,29,23,22,27,30,35,56,70,41,48,38,46,45,54,38,64,55,30,25,61,61,63,44,37,29,23,22,25,73,23,35,42,24,59,35,32,32,44,51,73,31,53,52,31,22,34,25,54,78,67,23,39,53,40,30,50,46,58,67,35,45,78,57,24,36,33,26,25,37,28,32,49,26,23,44,25,73,34,58,24,30,28,27,47,28,52,23,22,30,69,77,39,21,26,21,65,21,78,44,30,54,48,39,22,57,36,22,40,32,22
31,29,38,44,28,77,21,64,56,34,24,39,26,25,50,34,46,22,62,54,51,39,75,41,48,54,45,63,27,66,34,63,48,21,29,30,23,30,66,74,33,57,70,38,26,57,32,41,23,56,40,63,68,38,47,31,22,78,27,23,30,25,44,27,51,41,35,34,49,36,31,35,48,61,35,53,22,27,25,76,55,21,22,27,53,56,30,64,44,22,25,66,61,68,22,23,64,63,24,33,62,26,36,26,32,52,28,32,50,51,55,22,41,21,30,25,48,68,51,39,56,68,25,25,23,44,49,22,72,72,51,57,27,59,51,28,23,26,70,47,35,24,55,46,39,77,29,60,74,49,29,41,36,34,46,25,33,29,48,41,39,56,53,52,62,31,23,62,22,25,58,35,22,24,42,31,21,39,22,39,37,60,78,78,61,72,24,44,37,33,39,28,75,25,33,26,72,78,24,31,24,42,75,64,23,44,34,38,24,40,23,46,59,32,55,63,23,23,61,44,51,26,55,39,28,33,50,33,26,40,23,60,37,28,76,64,47,74,22,39,23,25,68,37,54,66,21,21,44,24,51,37,34,76,44,35,30,70,26,56,35,21,48,25,70,34,35,40,36,39,45,60,64,31,26,45,47,52,69,30,71,49,27,38,26,24,41,22,22,31,31,28,33,29,42,63,58,56,25,49,32
32,64,38,34,66,61,66,67,37,26,25,49,50,24,35,35,36,58,73,72,67,29,34,36,26,35,47,47,67,25,62,71,65,78,51,35,56,46,38,65,36,31,24,70,53,33,45,34,48,26,73,39,74,61,44,34,39,57,46,53,52,31,47,22,22,26,29,65,23,38,48,43,43,30,78,59,24,23,29,21,45,70,53,36,44,76,48,29,23,39,51,59,52,40,76,29,25,39,76,70,26,26,38,77,24,42,25,42,22,31,34,27,37,63,74,26,63,39,24,62,36,59,22,39,57,40,21,57,76,43,26,30,21,47,24,37,35,31,24,76,43,74,56,46,47,21,23,51,50,36,78,26,21,74,47,30,40,42,26,43,33,57,24,21,36,33,39,63,71,36,50,26,26,38,43,51,26,45,40,75,22,66,43,26,47,43,21,36,38,47,51,46,56,29,50,29,48,51,59,26,47,29,23,29,41,50,59,33,36,23,31,54,37,26,25,33,48,66,23,30,67,34,33,24,27,31,45,42,57,26,32,21,28,34,46,57,25,46,37,51,41,30,21,65,35,29,49,63,78,23,60,44,29,32,37,59,54,54,37,46,51,77,22,41,48,51,42,36,63,31,73,48,76,59,35,26,29,73,42,50,51,47,60,78,30,29,69,40,67,66,23,77,43,28,32,24,29,50,22,27,31
33,78,73,34,56,38,75,37,30,21,30,24,38,37,28,74,30,72,39,57,69,77,24,59,76,71,76,52,49,39,39,24,46,42,41,27,27,37,25,21,47,27,26,34,53,57,50,57,21,28,39,41,60,43,72,22,32,56,34,46,22,50,48,53,32,24,49,31,62,44,26,38,34,34,63,26,34,36,42,58,40,29,47,23,63,49,28,39,65,38,40,64,73,22,31,35,46,37,37,73,61,29,75,64,25,32,30,31,23,49,47,67,35,53,24,56,63,33,41,40,27,41,78,51,37,53,71,21,59,24,26,67,49,44,39,38,71,27,27,40,75,22,55,63,34,43,60,77,21,49,21,30,52,55,43,30,60,32,38,37,66,35,21,55,42,41,24,61,52,60,58,51,23,26,78,66,58,30,57,65,24,52,78,44,23,30,24,55,49,24,25,24,41,24,29,34,42,34,31,76,44,58,35,69,30,75,29,31,67,28,39,69,57,48,76,26,31,29,22,41,44,33,50,68,46,62,43,23,50,76,57,75,22,22,48,24,68,52,76,58,28,65,49,71,21,23,62,62,71,25,78,24,27,27,47,54,67,57,34,51,73,31,25,24,21,22,47,34,42,33,44,52,63,33,28,24,62,40,33,41,75,42,42,62,50,50,47,44,24,23,23,29,42,39,57,41,21,37,32,44,52
34,24,75,63,43,37,47,38,23,41,33,36,48,33,31,27,63,64,24,24,35,50,67,24,22,35,31,29,22,40,70,25,36,29,26,41,27,61,23,73,21,53,24,29,31,29,22,31,27,23,42,49,29,45,65,40,23,22,39,50,53,25,26,66,58,43,68,22,34,35,57,35,23,23,37,38,32,23,31,24,56,67,45,40,22,36,43,55,27,70,69,42,53,43,35,24,46,22,47,61,38,44,54,35,29,25,37,49,53,24,40,33,23,23,36,44,57,51,47,70,31,23,75,31,32,38,22,35,42,68,71,55,45,55,61,25,44,32,32,58,47,41,48,50,50,78,62,41,63,45,27,21,28,31,23,37,23,46,45,38,40,26,31,38,69,78,41,45,23,65,54,43,54,44,31,41,26,60,49,38,52,58,46,68,56,57,41,32,32,29,42,73,23,77,31,73,38,59,37,30,42,72,57,66,34,22,62,23,26,24,48,78,41,32,28,22,42,23,46,70,27,55,53,39,23,65,31,67,50,57,21,31,56,30,30,70,70,39,44,29,41,31,25,23,58,73,55,21,74,36,43,44,36,69,53,35,23,35,51,47,26,70,62,54,23,75,31,61,31,26,30,40,31,45,53,48,53,46,75,25,40,23,29,46,68,72,33,43,29,70,32,27,44,59,32,42,43,40,76,39,26
35,61,29,73,21,55,28,68,21,29,78,51,50,50,23,67,63,33,41,41,59,30,29,27,46,42,42,42,71,61,32,36,30,35,25,60,22,63,57,36,44,35,40,39,27,56,36,67,23,22,25,23,64,30,32,27,65,26,41,23,38,25,38,26,29,77,34,23,73,35,68,34,41,27,24,27,62,49,22,27,55,68,46,25,25,21,26,57,31,24,55,65,34,49,59,78,46,36,21,35,47,31,75,69,24,56,72,31,48,21,29,61,58,29,22,66,56,27,22,32,41,41,49,61,48,59,58,22,24,68,26,58,66,24,52,34,21,29,74,38,35,21,36,28,30,25,70,24,41,26,40,59,28,59,47,44,70,56,24,21,48,44,49,39,37,23,51,51,53,53,68,77,45,45,47,41,44,27,48,55,68,23,44,29,22,68,34,30,72,35,77,75,29,46,62,34,69,64,39,54,47,38,35,29,42,54,78,32,63,78,44,34,24,51,29,33,44,44,43,65,23,36,29,42,62,28,53,54,32,78,53,30,26,70,52,27,25,48,64,32,28,36,43,25,65,39,60,71,35,60,62,21,28,76,33,34,58,28,24,37,24,51,36,54,72,32,72,21,41,41,34,60,31,30,28,69,60,27,74,39,44,31,77,65,37,41,77,22,37,73,25,22,22,35,42,23,33,61,68,52,66
36,39,58,69,28,24,28,36,25,62,45,59,56,38,56,36,28,23,47,46,78,27,34,76,41,64,51,73,32,74,44,70,44,25,76,67,21,54,34,74,22,47,55,74,31,35,49,22,45,23,56,29,46,37,26,59,66,21,24,49,43,42,41,70,35,45,29,22,25,59,46,21,40,42,39,60,22,70,27,29,50,51,50,32,21,42,26,21,28,25,30,78,23,24,21,41,71,75,73,64,51,58,25,34,60,34,23,40,62,33,25,31,74,24,35,33,49,53,32,43,63,22,43,27,43,41,27,39,68,69,29,23,52,24,38,62,78,40,43,29,35,28,67,29,23,25,42,26,24,48,60,51,33,30,35,28,37,22,35,62,23,25,44,69,71,21,25,66,23,23,64,52,21,55,51,27,54,57,39,30,68,43,33,70,76,77,35,31,47,42,65,41,41,59,28,45,65,21,22,21,35,59,43,26,24,21,24,21,25,22,38,48,77,40,28,34,38,62,67,61,25,56,34,36,61,52,24,50,30,36,35,69,66,23,33,57,43,24,22,23,21,26,38,55,68,26,35,52,34,65,41,76,27,36,42,75,22,70,27,60,32,43,53,25,68,37,29,62,57,28,74,73,52,23,31,66,30,21,24,27,24,28,51,49,44,34,24,75,25,35,64,31,29,25,75,38,33,52,65,46,28
37,21,58,28,46,46,31,53,35,26,25,58,26,31,30,50,65,27,38,21,39,25,63,32,68,37,41,40,46,66,46,65,60,26,70,68,50,26,63,23,72,56,68,69,32,72,32,42,25,30,26,58,42,65,30,77,36,33,34,55,59,22,24,52,31,49,61,54,69,74,23,27,39,25,60,74,63,47,68,38,55,26,60,62,51,38,54,75,34,32,21,22,43,21,43,64,45,26,25,40,26,34,21,31,22,52,36,53,22,59,51,37,25,31,44,67,28,33,50,60,67,34,73,39,25,32,32,52,36,23,42,24,41,30,51,43,62,26,38,39,47,56,78,52,41,42,28,28,26,24,26,52,28,61,67,27,27,65,51,29,23,31,48,45,47,71,37,29,73,73,69,44,50,38,28,44,68,38,27,33,68,27,36,75,74,26,41,26,34,56,53,32,62,25,22,32,69,51,21,30,26,25,51,43,70,27,31,40,39,24,23,44,41,30,25,31,40,34,21,63,26,74,45,38,28,50,21,29,57,50,28,49,42,24,54,51,59,78,21,29,34,29,30,23,77,44,57,34,54,64,71,25,54,50,74,50,24,27,44,66,64,30,64,24,36,73,45,78,34,37,29,59,35,77,51,46,29,42,66,26,26,40,38,25,34,22,48,45,31,42,26,66,52,29,45,24,23,76,26,54,47
38,39,48,51,69,33,77,30,42,23,28,43,54,23,57,35,28,21,21,26,33,66,50,74,27,24,52,60,65,38,54,24,27,29,22,28,51,29,21,23,68,36,67,25,64,25,68,43,39,72,40,66,69,48,50,58,43,36,52,30,59,33,37,28,22,74,30,30,78,46,25,30,32,30,34,51,50,48,22,28,30,30,54,26,23,28,39,53,42,56,64,40,44,45,37,26,67,34,35,53,46,39,37,38,28,46,75,35,59,29,34,30,32,70,43,37,39,71,25,45,38,56,77,25,37,30,21,57,76,65,64,73,36,26,33,45,53,68,28,41,41,50,37,50,41,35,26,37,38,31,62,69,42,22,48,35,47,50,71,48,25,34,40,22,36,37,61,76,29,67,39,52,28,48,50,66,24,73,38,29,51,56,29,74,43,65,74,59,73,30,27,77,26,21,44,44,74,51,28,39,40,32,25,59,64,75,35,22,34,21,47,23,61,29,22,75,35,21,48,24,42,24,31,73,55,49,30,33,32,30,23,32,26,73,42,23,46,52,51,69,42,34,32,44,63,23,62,27,39,77,26,62,35,49,65,31,46,25,62,35,24,28,34,58,74,52,65,61,43,39,62,24,76,28,48,47,24,68,59,71,38,57,31,45,45,69,57,63,25,56,25,22,22,56,67,50,31,23,28,33,33
39,38,55,53,72,78,24,22,30,52,32,53,37,26,42,38,39,28,39,22,68,27,27,68,29,24,74,23,21,27,65,77,49,59,34,68,37,61,44,78,33,56,22,49,31,77,41,34,64,36,21,76,41,46,62,53,21,38,30,26,74,55,72,47,29,22,24,41,48,27,28,34,21,48,26,59,34,38,59,63,22,61,28,45,40,40,31,24,41,68,24,31,27,30,25,67,41,23,36,50,53,43,50,31,36,26,28,32,24,27,43,68,50,35,50,48,39,28,60,72,46,61,39,55,36,53,25,37,39,43,77,40,23,26,44,56,53,52,39,35,26,63,22,48,21,42,34,59,71,48,49,33,27,66,47,72,30,50,26,76,47,55,21,49,76,75,21,30,31,32,48,77,75,52,76,28,30,21,44,24,31,48,22,39,44,44,30,24,53,50,69,44,23,21,46,24,28,26,76,21,41,43,32,38,24,64,34,40,41,21,25,22,28,64,68,44,32,69,59,53,51,30,63,37,30,75,59,49,52,33,77,34,26,47,31,30,52,29,71,44,75,58,21,48,21,32,76,62,65,21,26,51,40,25,31,33,31,27,28,72,30,36,58,21,66,23,32,35,50,53,73,21,39,67,73,66,33,46,70,63,29,21,23,70,26,34,30,30,37,23,33,46,29,29,74,35,33,47,70,66,33
40,37,22,45,22,46,32,72,22,24,33,21,43,28,22,26,74,21,24,24,48,77,30,37,25,44,23,21,33,41,51,53,45,61,23,64,37,58,41,72,45,28,74,66,27,35,67,29,26,32,52,43,41,22,24,26,38,26,39,22,28,62,63,70,50,28,46,30,74,30,73,35,22,32,66,30,32,51,59,54,48,50,30,32,37,49,58,26,30,34,29,78,22,28,44,33,34,29,45,21,54,44,40,36,47,77,37,46,33,60,34,77,56,57,66,60,35,28,64,65,37,48,41,52,66,47,27,42,49,34,32,53,74,61,68,67,68,31,21,24,71,22,24,30,55,76,73,27,63,24,47,30,28,68,31,46,37,30,22,43,49,59,39,29,27,23,41,21,52,56,25,58,78,43,43,30,39,44,40,30,43,59,59,24,40,50,21,70,48,42,56,41,56,30,59,66,38,33,25,75,48,28,46,46,29,36,34,62,41,46,49,56,25,23,66,42,50,30,51,26,60,41,48,61,23,72,23,57,78,54,36,41,36,55,43,40,76,25,24,32,38,33,25,76,37,21,27,25,76,69,25,66,21,69,40,28,53,28,25,39,68,66,23,24,42,27,46,23,53,37,29,40,62,40,62,41,71,32,23,22,56,48,31,49,48,39,69,25,59,26,59,59,29,76,57,40,25,46,24,36,43
