,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299
20,49,26,26,70,38,42,28,22,30,74,67,27,24,25,56,35,28,32,43,63,46,21,22,71,51,51,63,40,26,43,30,24,38,60,62,39,39,22,75,35,57,24,39,41,25,56,21,29,64,64,35,23,68,56,73,22,38,36,56,25,70,41,27,60,37,63,30,30,68,68,51,24,48,32,33,57,37,28,23,50,35,48,50,32,25,22,30,27,29,26,49,34,73,67,22,55,31,51,49,28,31,31,39,22,47,21,25,42,51,22,37,41,27,44,38,59,22,38,65,22,50,68,53,23,58,29,75,72,53,70,44,58,53,44,37,22,23,50,23,25,32,56,45,23,34,62,29,24,36,34,54,54,56,36,48,63,49,52,38,37,49,21,41,31,33,42,28,27,30,51,42,27,47,68,51,67,24,63,56,60,26,37,36,35,34,26,36,70,24,22,48,28,54,34,29,42,67,27,28,45,26,22,45,38,25,22,57,27,34,37,33,59,64,22,40,41,51,71,21,66,44,56,54,31,34,75,69,25,27,44,60,22,23,40,54,40,54,53,24,27,22,71,74,47,36,62,43,48,45,68,54,74,33,36,35,23,22,56,30,44,28,27,65,23,33,44,69,55,66,22,34,48,48,60,23,57,23,24,23,44,45,62,35,53,72,50,32,33,37,46,25,26,26,32,34,56,64,60,27,46
21,23,43,21,43,52,25,68,44,29,50,24,72,71,50,53,32,37,31,45,25,41,22,62,46,32,32,22,41,62,49,58,24,40,22,41,43,50,65,36,67,29,30,40,75,32,21,65,47,35,64,31,34,36,23,23,62,75,67,74,56,28,39,22,33,22,54,35,43,27,28,33,32,37,48,48,57,43,21,24,39,70,30,32,27,37,23,23,34,33,26,40,46,67,22,28,24,38,38,23,50,31,57,30,71,72,64,29,40,50,22,25,21,51,52,34,70,34,40,24,37,37,33,49,45,66,25,22,40,24,33,64,37,64,21,45,69,72,27,56,60,74,59,43,40,74,23,33,42,55,69,27,50,32,59,33,72,56,24,37,32,35,53,21,22,38,43,43,33,64,50,24,52,31,43,30,28,36,33,29,35,70,74,50,39,26,72,69,63,26,53,32,35,50,61,66,33,56,74,29,71,49,71,66,30,31,32,21,73,50,28,56,30,37,40,55,54,35,29,33,49,36,37,26,21,58,22,36,45,33,27,55,31,24,46,63,33,25,39,43,68,42,43,26,21,57,56,54,51,42,58,56,54,26,38,59,42,62,43,33,69,32,56,50,24,38,33,33,41,43,28,27,32,35,33,52,44,49,43,21,54,21,36,26,54,48,55,48,43,30,54,28,34,30,30,25,50,71,70,47,36
22,27,62,53,41,48,61,51,44,22,60,23,42,42,45,37,71,40,57,24,52,75,67,23,35,29,21,38,35,49,48,54,27,22,64,56,39,23,30,40,49,27,28,24,51,34,26,60,42,70,30,55,35,51,24,64,39,21,39,35,23,63,63,30,58,23,46,21,74,35,36,43,50,23,38,40,46,33,29,28,36,31,26,61,27,74,30,35,26,54,48,44,26,25,47,22,49,25,59,27,29,42,74,54,35,45,21,26,51,35,31,66,53,41,29,74,62,40,45,44,71,75,30,25,35,65,43,61,29,49,25,51,57,29,28,26,40,43,45,24,22,25,45,22,28,25,60,65,70,47,23,28,26,52,53,21,25,31,30,39,23,29,43,56,38,43,43,22,45,54,30,25,29,43,37,28,32,44,27,35,33,51,26,58,38,26,39,50,58,40,51,69,38,23,49,26,54,62,31,45,50,35,22,28,24,39,29,32,22,33,53,62,30,22,39,58,33,39,47,49,49,23,42,21,22,24,58,33,51,21,28,28,27,36,52,44,58,36,51,54,45,61,64,48,34,55,55,46,31,29,38,34,50,21,60,27,67,40,34,74,59,38,27,65,26,24,69,64,26,26,36,37,73,42,29,46,21,37,39,62,29,39,28,41,62,34,34,75,74,75,21,40,30,41,75,48,40,60,21,50,48
23,35,42,64,43,49,36,51,57,27,23,34,24,61,69,53,22,73,34,21,35,67,47,66,45,27,21,41,65,26,42,23,35,61,75,68,46,30,65,41,25,25,43,40,65,72,62,39,22,71,45,24,44,60,54,41,48,27,28,70,47,25,74,65,40,64,23,67,52,37,23,25,39,22,23,26,63,30,32,72,24,32,30,25,26,29,70,64,35,60,61,57,32,32,31,57,65,30,64,33,27,69,52,66,41,34,27,22,56,71,33,23,24,44,29,55,49,31,45,36,22,26,24,25,27,42,28,39,23,21,45,52,53,27,35,42,26,55,62,51,28,58,28,31,30,22,42,33,44,69,27,32,26,32,59,32,32,27,75,28,23,65,34,32,50,27,22,29,69,56,67,67,27,33,46,25,51,32,37,36,33,28,27,31,25,58,25,27,28,39,48,27,33,24,61,32,46,44,33,61,41,35,45,23,36,27,47,41,63,21,73,37,32,21,26,73,69,62,71,35,38,26,28,37,26,34,35,51,50,37,49,36,63,65,47,21,73,28,73,47,27,35,37,59,22,60,35,41,28,73,53,35,62,55,24,29,23,30,33,41,63,43,49,60,44,29,22,21,64,35,56,25,56,50,66,54,58,36,50,42,70,26,38,37,21,51,33,42,61,40,46,29,71,64,43,70,27,71,34,23,64
24,27,27,21,21,48,39,59,39,24,33,70,21,32,25,36,47,74,38,72,41,72,48,38,41,66,53,34,27,53,64,53,40,27,26,63,24,41,43,23,29,33,46,60,30,31,32,21,34,44,44,36,36,24,37,44,46,25,60,71,31,71,35,25,32,53,42,67,27,57,26,45,31,40,29,27,42,42,23,38,43,66,35,35,29,49,50,28,61,61,49,22,36,46,61,33,34,32,33,66,72,40,47,48,33,72,34,43,40,46,40,24,51,35,27,41,48,45,32,74,24,25,25,52,36,31,27,73,33,21,55,25,23,40,37,69,69,68,24,65,27,27,37,48,46,28,68,23,36,30,31,42,28,21,43,39,71,37,22,33,24,33,47,68,48,25,29,40,21,55,35,70,59,27,37,21,54,45,49,31,31,41,34,21,41,60,21,59,55,73,25,55,31,40,37,56,66,26,43,74,38,41,37,22,58,63,27,44,28,47,48,64,21,75,22,36,68,70,24,63,59,52,62,63,26,43,27,26,33,36,26,31,48,26,39,73,48,48,34,33,57,35,28,33,26,70,44,26,69,29,24,49,36,42,48,61,42,36,28,47,59,40,40,72,21,45,53,58,27,71,45,29,60,32,29,31,39,49,33,21,65,23,22,70,28,24,47,70,64,39,38,28,48,33,49,51,72,40,70,36,26
25,69,73,53,59,25,61,33,51,70,22,25,39,72,57,35,67,47,56,34,40,65,74,35,40,37,51,29,55,67,38,42,31,24,30,25,72,27,71,65,70,28,38,28,21,32,36,21,65,60,42,75,33,33,65,38,53,68,34,58,63,21,40,50,40,42,31,55,73,40,29,32,41,41,32,67,21,39,41,37,53,37,47,27,28,45,21,57,21,31,73,71,45,42,34,55,29,28,27,61,58,47,34,41,53,42,37,48,58,23,43,52,73,25,29,57,44,44,32,28,59,21,44,41,72,55,37,27,47,25,29,27,38,31,29,63,30,52,42,62,41,23,49,74,21,42,29,21,32,24,43,21,25,24,39,35,37,39,21,54,64,48,35,41,26,29,39,28,26,24,33,30,59,33,33,28,69,29,25,60,31,68,34,54,69,39,73,41,33,58,29,72,39,48,31,46,65,74,49,49,21,25,33,23,41,57,27,58,68,23,57,24,74,38,38,42,35,46,55,21,29,31,52,48,75,22,46,40,45,37,34,25,66,29,21,75,67,48,70,34,34,36,58,21,71,39,50,71,41,29,21,43,55,63,31,53,44,54,30,26,40,57,68,46,68,45,36,33,50,24,70,50,60,62,44,41,61,52,49,52,53,33,47,22,41,32,35,21,67,39,34,44,63,30,26,57,47,25,47,26,36
26,44,37,24,31,28,23,40,51,25,28,23,60,42,54,74,30,33,24,74,35,54,57,47,43,29,21,27,40,69,71,22,58,59,28,39,25,67,25,45,22,50,45,29,34,42,56,61,75,48,46,33,45,33,61,47,38,46,46,25,43,28,26,31,22,69,34,48,25,31,42,60,26,30,25,30,59,21,22,55,21,34,47,41,41,45,61,21,24,34,21,40,43,31,33,22,24,61,67,52,33,49,60,33,40,24,38,72,30,35,71,30,73,40,21,22,64,21,61,49,41,21,40,62,40,41,54,39,22,64,32,40,57,43,63,21,60,26,27,35,47,42,58,36,39,66,29,73,38,34,46,22,70,39,32,34,66,34,36,36,74,34,31,22,23,41,53,54,32,65,22,34,38,75,45,45,44,21,26,24,40,28,26,68,28,49,48,23,27,57,29,60,60,47,46,21,39,66,55,35,21,48,42,52,21,74,30,40,22,67,44,41,75,28,23,41,39,57,29,49,67,25,23,56,31,42,38,21,61,27,22,69,43,30,26,55,34,28,63,32,39,22,40,28,36,45,26,50,36,26,44,61,22,22,72,66,55,31,21,28,25,28,28,38,38,32,58,70,44,65,68,41,22,21,23,22,27,58,51,50,24,22,41,69,31,57,37,34,40,60,24,43,36,37,34,57,21,21,73,47,34
27,35,39,28,34,51,36,22,26,29,68,45,35,30,48,27,51,54,31,28,44,59,31,30,49,41,21,73,43,28,68,26,60,65,23,60,22,28,28,23,52,35,26,29,51,49,51,43,31,44,26,24,34,65,21,71,30,38,62,53,24,64,36,38,24,29,42,71,31,47,36,47,41,25,45,39,27,29,66,56,36,46,51,29,30,46,68,27,21,34,23,22,65,28,32,65,23,36,57,26,64,40,24,31,22,49,46,50,39,38,25,43,32,22,31,35,72,43,22,67,47,22,27,23,25,24,53,26,21,45,28,21,32,25,59,27,45,28,36,70,31,26,27,44,67,45,39,39,26,49,29,49,34,21,60,35,58,38,64,34,54,67,34,50,24,29,72,53,21,67,34,39,36,38,36,69,22,64,67,49,24,37,39,38,30,44,51,28,51,39,64,73,58,39,51,59,22,28,71,50,21,59,41,75,67,29,27,21,64,21,73,24,22,70,55,21,22,42,71,46,41,23,34,66,38,46,62,45,28,26,59,40,39,34,21,39,56,44,22,33,54,30,24,38,38,29,34,40,32,50,40,44,42,35,70,52,26,57,24,33,59,60,58,68,71,30,23,34,59,36,25,64,25,46,21,44,48,36,47,46,68,66,55,72,56,27,42,43,66,29,73,72,58,57,59,52,23,25,46,40,64
28,30,30,66,21,42,26,24,67,62,55,30,50,34,68,34,47,50,47,22,21,29,52,31,64,31,51,28,22,66,34,25,35,72,50,53,64,23,48,24,40,54,52,38,54,30,31,28,24,23,21,28,60,72,25,55,37,27,58,49,51,29,50,62,58,21,27,63,28,57,67,48,29,21,44,54,24,29,73,75,66,50,27,35,30,43,73,32,53,34,25,48,68,72,45,31,41,32,37,31,28,26,32,33,42,27,29,22,34,40,69,33,32,67,33,22,62,47,21,64,56,26,24,61,54,69,65,58,28,61,23,49,58,71,67,58,68,30,51,21,33,31,49,55,22,48,50,59,66,22,34,32,21,54,45,30,31,28,52,33,22,24,36,35,58,33,27,26,65,38,32,46,53,46,37,35,27,27,33,27,75,21,30,36,35,26,58,40,21,37,73,62,45,33,21,26,32,38,73,70,23,36,44,35,32,27,22,31,37,57,45,49,67,25,63,26,60,46,34,26,42,68,26,74,22,57,22,30,69,67,60,31,56,39,69,73,27,27,26,46,26,32,61,33,44,30,64,30,35,37,29,72,67,30,52,71,48,24,23,54,24,41,58,23,23,45,39,21,51,38,47,75,22,26,63,40,50,22,63,42,57,35,22,66,39,27,46,29,47,52,44,26,65,27,62,36,58,32,49,27,49
29,72,26,47,45,63,56,24,25,49,46,23,72,23,23,66,30,71,23,26,33,29,61,23,54,69,48,26,65,61,69,23,37,28,27,59,29,60,55,30,66,33,23,23,22,64,33,21,35,46,33,75,22,23,36,24,48,36,65,67,28,55,59,28,43,39,35,64,49,39,72,65,23,43,66,66,22,72,38,42,71,59,48,47,24,28,25,31,75,54,27,26,30,74,35,51,71,45,61,23,27,68,35,50,22,64,62,62,58,32,27,51,75,37,45,63,39,55,35,57,40,35,53,72,33,46,57,72,24,28,70,45,38,37,29,24,69,28,58,28,75,37,62,40,73,42,32,45,62,42,47,22,66,35,55,35,39,21,46,71,39,38,37,40,37,48,40,30,71,21,68,55,48,54,54,47,31,41,57,44,38,46,30,61,24,36,29,48,35,23,59,29,67,39,42,29,28,28,27,21,23,23,36,22,46,37,53,47,65,36,63,49,50,66,68,27,33,67,29,35,22,22,35,44,42,25,55,50,29,40,48,25,37,27,36,74,30,30,75,21,27,48,72,32,54,22,31,25,32,66,50,21,65,72,30,56,62,66,52,46,22,26,31,65,58,34,66,25,26,57,33,36,28,28,50,46,42,27,34,64,25,43,22,34,34,38,34,26,53,26,57,54,56,21,44,23,27,27,39,73,57
30,35,36,26,42,25,39,30,24,22,25,72,27,32,37,66,37,56,59,64,42,41,29,32,41,39,24,29,27,22,40,38,63,73,57,66,55,45,40,24,23,42,65,43,22,67,41,24,47,42,58,58,47,58,40,21,43,24,38,39,31,64,75,32,54,27,23,24,36,54,30,21,42,64,35,26,63,30,47,36,71,73,28,24,24,57,61,53,41,31,30,41,63,35,49,28,22,45,22,38,51,69,32,40,23,25,40,42,33,59,21,30,27,65,62,29,24,41,23,21,24,40,75,26,21,59,55,67,39,68,25,29,22,55,26,25,29,52,72,43,68,29,42,37,34,24,26,30,63,60,61,30,66,56,56,29,48,66,35,23,63,35,27,24,33,51,21,42,51,25,44,22,36,70,23,57,29,72,62,29,39,23,55,55,58,49,64,37,58,23,32,37,28,47,23,27,39,30,61,25,67,73,26,25,25,35,38,42,61,28,36,60,51,48,56,29,32,54,22,26,55,70,40,41,31,47,43,48,59,24,50,33,21,52,21,68,29,33,73,50,71,24,37,42,47,22,36,35,66,36,24,61,33,59,65,60,68,39,47,36,62,32,43,35,38,41,22,56,47,41,44,40,43,24,47,21,33,45,26,55,25,58,42,33,46,26,41,45,29,67,36,31,48,29,35,22,58,40,61,23,72
31,48,44,23,48,50,30,59,23,33,71,47,39,32,36,35,30,36,27,30,27,23,28,47,71,41,48,70,70,29,39,22,59,22,34,44,55,42,23,40,25,27,28,54,26,21,56,59,45,43,68,55,28,47,22,30,53,28,59,32,38,75,41,55,21,54,69,34,29,41,34,56,32,63,28,61,24,52,32,65,29,35,28,25,49,23,36,23,24,24,38,32,32,68,29,21,24,25,66,33,62,24,34,49,30,23,24,54,25,30,45,25,51,23,25,30,28,49,48,60,51,34,55,71,54,32,56,56,65,63,27,50,24,43,33,58,29,26,27,30,48,30,61,59,24,30,31,44,25,61,37,33,37,51,33,24,53,23,30,28,47,21,35,28,41,38,38,29,55,71,26,42,30,23,23,43,25,62,22,39,39,40,21,63,75,27,24,35,22,49,45,61,47,64,32,24,26,47,24,38,22,73,22,43,37,63,48,39,53,33,22,34,35,41,31,37,23,41,35,33,28,34,32,64,31,64,34,46,26,39,57,32,28,35,49,29,38,44,65,25,67,34,46,55,39,32,23,30,67,37,36,38,44,41,55,34,66,57,47,41,58,71,25,68,54,38,65,48,60,61,28,21,21,22,35,70,40,21,24,27,40,26,26,30,32,39,52,61,22,71,45,49,23,55,38,69,23,40,51,46,68
32,54,28,42,56,72,41,36,25,41,70,74,25,54,57,28,68,33,47,40,23,24,37,47,24,49,45,22,24,48,23,22,48,44,25,21,64,53,63,21,22,35,45,26,28,67,23,64,69,61,54,28,25,61,24,44,50,43,27,30,22,48,30,40,21,42,26,29,41,34,40,35,49,21,35,22,30,35,46,41,31,49,62,27,72,68,27,68,23,60,28,32,50,28,30,73,32,42,51,26,71,50,41,62,42,29,46,69,55,30,73,36,25,57,71,44,28,28,67,66,67,38,31,22,62,63,50,44,50,44,41,38,24,55,49,21,29,21,72,23,75,52,24,60,72,27,62,72,50,33,26,39,74,47,52,42,44,67,26,33,27,48,30,69,42,21,31,38,28,32,46,58,70,33,25,24,52,24,52,32,25,69,28,31,42,29,63,46,56,46,40,24,26,32,34,64,34,39,73,25,36,40,60,38,35,30,35,48,57,37,59,48,39,43,21,22,59,65,49,58,24,68,23,30,50,57,45,73,56,62,26,62,70,54,43,42,55,75,29,39,36,22,30,25,45,44,44,27,23,38,30,45,23,32,35,47,40,33,21,61,35,55,49,74,49,25,30,25,22,55,27,22,31,21,31,45,52,29,22,23,27,29,25,48,21,21,32,26,41,24,35,27,47,65,39,50,36,51,47,39,24
33,59,74,75,32,54,34,70,26,27,51,50,62,32,28,30,50,30,51,22,56,67,22,35,26,28,61,45,23,68,37,68,34,45,66,51,49,57,24,26,62,25,34,74,42,56,59,38,47,43,22,42,27,71,60,44,51,42,49,62,54,26,30,40,30,59,33,24,49,33,29,68,47,54,73,28,63,43,61,38,22,22,67,64,24,37,21,31,49,28,30,25,67,74,71,73,73,49,24,22,30,51,60,27,34,39,41,22,61,41,37,41,32,74,61,71,48,75,27,69,28,38,59,27,21,21,35,35,55,52,35,57,68,57,41,47,69,57,35,56,22,37,27,30,74,73,57,31,22,34,72,35,27,33,36,31,41,55,74,50,56,27,21,24,73,45,26,55,40,36,34,27,35,46,46,43,34,29,43,32,24,29,38,28,33,31,25,44,27,42,31,36,27,57,56,50,37,40,39,32,28,42,62,43,22,50,46,38,42,59,55,59,22,43,48,70,55,32,68,37,36,73,47,28,63,36,61,58,27,35,22,72,25,54,56,66,50,63,33,37,34,23,67,30,49,46,26,32,64,31,24,34,59,69,32,70,50,32,30,51,73,74,65,52,41,25,39,24,31,40,25,33,32,47,66,73,31,27,44,35,24,42,41,46,72,62,56,56,26,54,25,73,55,30,29,30,29,29,67,46,37
34,26,36,28,40,39,32,62,51,33,44,56,32,73,32,70,23,38,33,45,34,45,40,38,38,47,72,28,44,24,26,68,30,68,70,62,28,65,36,27,34,50,68,56,71,47,32,46,33,28,65,52,22,59,53,25,72,73,21,48,30,51,22,25,32,62,60,22,51,58,45,32,22,26,69,25,65,63,62,27,43,30,61,53,43,74,45,40,60,21,59,36,50,56,70,26,49,28,64,73,62,30,35,69,75,40,67,49,58,34,30,70,28,52,31,36,51,36,43,73,37,38,27,42,56,67,35,61,56,27,28,36,44,29,21,63,38,25,54,66,66,52,30,26,36,64,58,62,64,25,50,45,32,27,24,55,60,24,66,45,22,33,23,75,26,57,62,53,65,71,31,33,44,60,55,51,25,47,51,54,75,29,29,23,34,53,59,27,23,22,30,37,33,31,49,27,31,34,67,51,27,51,43,34,59,27,25,52,45,41,25,30,58,55,43,52,25,29,42,52,23,75,26,61,58,63,22,68,68,27,64,50,50,28,48,65,33,41,25,27,47,36,75,40,68,25,21,50,41,21,43,44,72,71,41,32,23,22,52,63,27,51,41,61,25,75,33,67,65,29,30,31,60,39,24,25,28,47,60,61,24,29,28,38,33,37,30,47,52,68,58,49,52,32,74,40,26,36,52,52,58
35,42,34,22,37,58,24,31,25,40,33,50,22,29,22,35,46,47,42,34,23,55,72,47,26,22,24,23,37,25,35,21,33,71,75,54,25,29,25,32,51,22,71,27,40,36,38,24,28,56,44,34,72,42,57,29,57,33,21,27,32,27,21,73,33,61,22,74,25,58,21,57,49,54,54,43,26,65,69,31,52,72,53,44,49,21,32,36,58,45,26,65,31,43,37,22,37,39,48,75,39,55,69,36,39,28,33,32,61,50,28,33,60,22,23,67,42,52,68,60,24,39,60,62,55,21,38,38,64,71,29,66,37,27,32,37,24,41,43,29,24,64,46,26,25,21,33,69,38,37,23,59,27,30,52,41,25,25,40,64,26,43,59,23,53,41,22,28,63,21,24,23,31,26,28,42,24,40,67,33,21,65,43,37,29,37,53,24,24,24,74,71,42,31,40,46,40,31,42,39,21,30,41,29,60,35,49,52,31,31,70,22,33,51,37,29,24,28,30,22,59,24,44,30,51,70,41,35,73,39,48,41,32,48,29,30,46,62,23,34,56,40,45,31,28,52,47,61,52,31,30,29,59,24,31,46,23,29,28,27,25,60,62,30,64,38,26,25,51,39,58,57,25,22,56,51,32,51,35,31,38,23,32,65,27,49,24,25,24,59,63,60,38,40,26,30,51,57,43,60,30
36,24,73,37,24,46,36,42,55,72,36,31,49,21,75,43,34,26,40,36,66,32,30,55,23,55,26,65,24,62,38,28,27,45,37,29,42,30,75,38,22,62,24,41,29,28,43,21,31,40,56,33,36,46,72,67,47,22,28,43,36,41,70,44,47,42,68,28,46,65,35,21,42,64,56,64,47,31,29,35,21,29,42,22,68,39,40,22,37,28,52,28,70,62,27,22,43,47,36,32,28,45,58,26,71,48,35,65,63,53,40,22,52,55,49,71,28,30,38,47,22,22,23,32,49,43,59,71,55,38,38,29,57,40,38,25,32,56,74,28,75,38,67,56,29,22,45,42,54,30,57,23,30,34,53,41,33,43,22,59,41,21,54,43,35,46,67,34,34,38,21,33,50,56,21,22,36,43,25,23,38,56,25,74,43,51,52,36,31,23,43,69,39,48,23,33,41,31,35,42,51,70,27,51,22,47,39,38,50,65,74,34,23,65,42,33,45,29,30,35,24,33,68,35,44,73,65,53,50,52,68,55,65,74,42,38,69,38,26,65,67,32,22,29,31,50,36,21,25,21,21,60,28,62,25,70,25,68,29,28,35,23,70,46,53,54,26,48,27,64,24,37,24,72,51,60,42,23,25,71,60,37,34,57,71,25,59,46,26,45,26,22,21,52,28,33,70,26,58,74,21
37,64,67,29,25,46,44,38,26,52,55,54,31,58,62,60,46,51,50,46,28,60,58,48,68,24,62,50,28,60,39,22,63,60,30,68,39,32,40,53,66,75,27,25,68,60,55,35,24,34,27,42,50,32,27,22,23,30,39,70,40,26,38,43,47,64,65,28,53,43,50,46,36,43,36,44,27,53,50,37,28,21,29,22,45,42,59,65,39,70,27,52,64,45,58,35,35,63,41,47,38,31,23,30,31,63,44,39,51,26,39,41,66,42,68,47,47,57,70,40,56,74,29,26,52,29,28,68,41,21,21,44,62,43,32,35,34,53,27,25,55,57,26,23,38,55,51,50,48,31,40,21,24,50,30,71,29,56,28,51,32,30,27,38,21,42,73,51,39,28,25,69,62,44,38,46,23,38,24,45,60,21,21,44,63,22,22,26,24,24,28,74,32,25,48,65,31,69,24,21,64,46,30,39,39,71,27,35,31,73,26,24,58,51,43,51,32,61,32,74,30,74,22,21,30,66,24,52,64,58,43,50,31,70,59,25,33,72,27,26,23,70,24,29,75,33,47,67,31,29,22,68,34,44,43,48,54,42,33,34,36,43,38,57,23,39,27,46,21,48,49,71,39,32,61,45,26,54,31,74,39,35,31,55,51,38,27,62,62,52,55,22,27,26,31,75,23,37,26,26,24
38,29,60,67,39,46,60,31,33,25,61,66,21,52,63,53,21,35,22,34,66,51,36,25,22,25,65,48,47,42,27,32,24,50,62,51,64,36,33,37,25,55,23,75,44,24,39,56,38,56,34,27,61,53,66,59,27,39,58,21,73,37,62,24,48,45,60,36,23,69,68,66,69,24,35,31,25,32,29,40,40,40,33,27,57,54,34,24,43,58,22,66,27,46,73,32,27,62,45,51,34,69,24,69,56,26,32,57,47,29,21,35,32,43,70,25,45,28,41,40,24,59,45,59,45,22,21,37,54,65,36,43,27,47,26,27,73,60,62,33,54,45,64,22,60,21,32,21,35,56,47,27,27,32,41,69,26,44,40,41,47,31,22,44,23,65,69,35,28,65,51,44,43,42,21,22,35,42,28,29,31,21,22,51,26,46,44,39,43,37,67,35,39,24,57,26,71,40,57,34,24,66,27,24,37,65,26,28,56,39,26,25,24,47,25,25,48,29,37,30,46,29,73,48,28,53,59,33,24,23,61,59,38,50,32,34,24,21,33,49,27,53,37,66,41,39,21,26,47,39,30,69,22,36,64,21,30,52,49,71,29,39,58,23,68,21,24,27,51,26,31,64,27,71,30,73,28,23,38,22,37,58,49,21,25,48,24,47,60,42,25,54,45,27,50,39,43,60,25,68,23
39,23,40,22,28,23,21,39,35,31,26,72,23,34,62,55,51,74,25,21,60,35,30,26,66,27,64,24,72,43,22,27,41,25,24,33,52,41,46,59,59,60,34,30,24,40,66,68,26,35,24,31,61,32,40,34,22,29,22,28,21,37,44,64,36,28,61,67,38,40,23,57,43,24,45,61,25,40,45,38,57,73,57,23,69,54,21,38,28,60,66,27,47,25,62,36,38,22,54,47,26,53,44,75,50,21,30,45,21,49,58,48,60,22,70,68,27,23,54,68,37,55,52,40,33,65,36,69,45,74,75,48,38,28,62,56,24,46,26,73,23,50,58,63,21,37,46,29,27,45,29,61,51,59,69,29,62,48,60,63,59,49,41,59,67,73,21,66,21,64,44,34,23,39,52,31,21,41,22,60,64,68,24,21,39,49,23,34,27,47,28,59,47,56,37,50,25,22,33,27,47,39,38,34,22,31,54,60,33,37,53,30,24,73,51,24,25,68,70,21,67,45,30,45,56,32,47,75,67,60,33,25,47,24,32,36,52,22,30,21,25,31,38,46,54,49,32,35,48,69,60,46,59,26,29,44,33,28,56,27,59,43,45,24,53,47,42,28,61,33,66,25,23,57,75,70,30,47,29,31,45,63,28,70,36,30,25,55,50,35,70,21,75,58,42,33,74,30,28,24,34
40,59,66,23,62,62,27,43,71,38,24,29,39,39,27,31,21,40,38,58,39,27,59,51,28,34,61,64,21,56,30,55,26,32,21,61,34,40,39,24,30,74,41,51,21,46,43,40,63,24,63,61,58,59,41,28,58,57,46,63,51,54,66,62,27,63,41,67,23,43,45,38,56,69,30,44,38,58,38,38,71,67,36,48,25,45,48,38,21,62,74,40,50,28,23,54,40,21,28,26,34,61,50,70,39,26,32,69,46,48,25,64,56,33,30,53,75,29,31,67,75,64,58,41,32,47,42,65,28,48,23,34,49,30,49,27,33,35,22,61,44,26,22,46,22,29,23,49,49,73,45,54,36,56,53,48,30,44,51,69,42,57,24,51,45,57,49,42,24,26,23,26,62,22,26,42,39,25,56,24,23,29,32,51,71,50,66,23,23,42,26,33,62,43,31,61,22,75,22,63,34,26,37,55,72,27,22,59,34,55,26,29,53,32,55,57,38,37,39,71,30,29,21,44,30,44,23,25,50,59,34,33,30,50,24,49,23,30,58,52,36,43,44,25,42,49,22,44,27,63,34,51,31,46,68,27,68,23,59,22,36,35,38,28,60,47,37,75,41,22,34,39,21,65,62,28,46,38,42,69,52,22,25,21,22,33,49,31,48,29,36,39,26,25,23,47,39,33,31,55,72
