,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299
20,39,24,41,52,28,37,30,34,19,29,41,52,35,60,54,21,33,55,38,34,69,40,29,65,41,29,19,23,40,53,23,74,23,23,41,59,19,28,30,64,27,25,21,32,33,75,18,30,58,37,46,25,32,24,19,37,26,51,69,47,54,41,67,46,69,28,58,50,28,23,19,64,35,61,35,18,42,31,35,47,31,32,19,21,39,51,26,26,65,62,60,23,21,66,30,36,61,19,53,25,18,19,52,45,55,24,35,21,26,19,38,52,40,18,67,36,33,75,43,24,18,56,24,60,75,55,18,25,20,56,69,72,39,33,23,35,41,40,31,19,21,59,71,30,38,47,21,32,35,54,40,71,42,18,48,26,27,35,22,31,58,68,27,39,51,46,21,31,74,42,20,41,25,23,44,48,27,57,28,22,27,46,37,39,39,23,20,55,61,19,46,24,54,65,18,49,45,20,19,73,64,36,18,23,42,22,30,24,63,26,50,21,18,23,59,33,24,36,21,27,46,49,52,22,22,27,56,58,54,70,70,25,53,23,28,51,58,38,26,30,56,26,20,19,51,69,66,30,26,62,34,20,65,35,27,25,51,22,46,18,71,34,70,52,44,55,70,33,37,63,51,66,21,70,41,32,70,23,18,33,18,35,49,71,42,44,55,27,18,44,44,27,35,69,33,30,26,65,51,55
21,53,56,52,57,75,69,25,65,18,31,44,18,30,31,24,50,30,67,54,28,66,44,48,24,24,24,28,33,56,30,41,28,18,24,49,22,71,35,31,25,20,30,26,35,46,18,37,23,31,35,54,63,31,69,41,46,42,31,39,33,18,31,39,43,73,71,44,47,24,21,44,21,68,32,34,18,69,70,38,23,32,22,66,40,73,40,24,27,26,19,18,24,28,21,26,18,33,20,26,18,54,54,45,48,73,26,26,31,54,24,36,64,40,18,19,20,51,30,47,22,75,19,18,18,39,24,41,20,21,49,25,24,19,44,27,66,44,20,65,29,48,28,55,20,59,38,39,20,29,24,28,29,73,22,19,69,19,59,27,19,23,25,62,29,63,68,64,52,75,34,67,25,18,50,40,26,75,75,47,23,26,18,74,21,18,18,29,29,37,25,52,45,60,28,29,75,26,29,22,40,66,38,19,26,24,64,35,67,50,24,36,70,21,37,22,30,69,29,43,51,36,20,21,49,59,36,18,65,46,32,58,20,31,37,53,41,41,37,19,25,34,18,46,19,18,21,57,53,18,20,33,36,32,52,32,47,49,64,40,70,48,43,64,54,50,30,63,21,35,70,33,27,50,59,44,57,59,68,18,58,31,26,64,43,73,40,41,23,66,38,72,36,66,48,21,55,26,22,32,35
22,34,24,38,46,45,34,18,54,27,29,21,56,19,63,29,26,39,63,32,20,57,24,23,59,38,20,30,68,24,37,57,32,60,55,21,57,62,28,52,24,28,37,25,26,19,44,47,44,74,26,39,30,34,25,60,39,48,24,20,28,66,38,37,18,51,58,18,49,25,19,24,70,63,74,24,69,24,18,59,51,36,50,59,32,42,49,27,52,20,43,27,69,52,42,42,72,57,35,31,19,59,29,52,22,24,19,18,37,58,18,21,35,24,28,22,24,40,50,25,65,22,24,28,48,26,23,26,38,29,21,26,23,30,40,26,20,43,25,34,51,46,47,36,33,48,68,58,66,54,44,30,22,46,19,69,58,60,63,42,29,20,29,44,51,59,57,58,53,50,53,59,23,19,64,42,40,72,73,23,30,30,51,21,30,53,36,66,40,24,39,41,28,56,30,49,59,63,39,32,29,57,35,69,23,46,26,26,70,74,18,34,20,19,24,72,22,33,19,18,32,37,26,28,41,62,42,70,73,28,39,40,69,20,49,19,39,36,26,44,27,54,19,23,64,34,22,26,36,30,41,47,21,55,58,31,27,38,45,20,24,26,40,20,74,47,72,56,58,34,75,40,42,18,56,40,26,29,24,54,74,65,25,68,69,61,60,28,70,23,27,32,31,72,70,26,35,46,24,24,19
23,48,41,29,51,24,56,31,46,23,53,19,50,23,25,43,52,53,35,40,27,25,49,26,30,27,25,51,54,36,71,20,54,69,21,30,19,22,22,27,23,23,18,45,49,34,43,38,20,26,39,20,54,45,37,35,38,19,46,52,54,24,44,59,40,61,22,39,43,53,23,49,21,22,29,34,73,51,21,48,27,37,61,29,72,28,19,51,72,40,38,69,28,23,18,23,24,50,56,71,40,75,25,55,41,18,52,21,66,59,26,25,48,55,33,21,19,37,23,36,59,21,35,43,43,49,25,28,27,22,56,34,53,42,19,29,53,22,50,25,69,18,60,33,36,55,37,21,18,37,26,69,20,38,26,32,25,50,25,34,38,24,75,56,43,28,18,49,55,55,38,37,66,61,73,39,61,41,57,55,46,34,73,64,18,68,27,69,38,31,24,54,47,68,19,70,42,28,27,42,33,36,58,65,25,37,70,29,32,31,25,20,72,48,31,45,69,43,37,23,52,38,18,61,20,41,57,54,39,66,39,18,33,28,33,36,23,53,56,26,54,69,65,19,69,25,71,73,46,53,22,30,34,66,19,53,21,55,42,26,73,23,52,55,64,21,23,66,22,70,19,43,36,23,69,33,18,40,27,58,18,38,27,29,61,41,72,56,32,18,64,65,18,23,48,32,51,35,21,53,54
24,21,73,34,42,28,22,32,30,20,20,75,55,46,25,45,20,38,22,54,53,24,70,29,73,35,27,60,52,37,21,29,32,35,53,28,67,19,43,18,57,52,60,72,57,50,30,51,27,60,41,57,24,41,66,61,18,28,37,63,31,42,19,56,22,18,20,35,21,42,21,41,19,30,24,27,57,59,42,25,43,32,43,39,73,37,38,44,70,53,30,36,19,57,37,72,20,64,48,27,35,71,18,24,27,40,23,26,54,34,21,43,31,59,24,42,31,32,44,23,23,20,22,42,64,54,25,53,66,32,32,22,58,33,26,66,64,42,22,74,37,37,66,42,23,42,61,65,73,68,23,20,23,52,32,22,45,72,39,43,33,61,71,62,71,38,25,69,23,35,52,45,53,28,51,21,21,22,45,45,72,69,26,33,28,21,24,18,73,58,24,53,34,55,51,31,60,21,59,55,46,59,31,53,21,44,35,27,50,46,24,50,23,19,72,24,65,24,24,26,26,56,43,55,27,18,68,21,30,72,18,67,21,30,30,49,52,45,46,38,25,31,41,73,35,58,64,57,51,62,71,35,21,36,34,22,23,21,33,35,69,61,69,32,50,43,53,73,33,40,49,56,28,26,53,73,28,29,19,32,20,73,26,70,30,46,26,32,73,56,20,72,38,24,24,19,24,24,41,68,57
25,61,23,74,64,31,39,21,21,40,56,29,24,29,46,32,68,65,35,38,23,32,48,31,72,22,21,19,63,26,24,25,19,33,36,67,34,20,19,25,32,33,20,74,23,38,75,68,21,51,25,24,39,31,22,41,49,74,21,64,54,19,24,18,18,70,31,35,71,20,45,57,47,69,34,44,66,39,47,34,39,41,46,21,40,21,22,69,55,49,37,25,65,29,43,69,19,65,19,42,25,38,27,32,48,23,56,34,38,29,26,32,27,34,43,30,23,28,18,41,69,19,61,52,28,40,37,24,22,20,20,56,73,49,43,21,53,37,35,21,34,21,66,45,40,30,18,20,36,31,22,50,28,47,74,19,28,64,38,61,20,20,27,20,68,38,27,38,45,42,25,23,24,65,23,21,52,35,37,27,28,19,19,49,36,30,56,55,60,40,35,58,18,54,19,33,28,22,33,20,54,23,19,61,44,29,31,46,44,41,48,27,24,70,30,26,29,59,33,49,38,27,33,67,24,36,43,21,23,71,36,19,52,51,46,43,46,19,21,20,33,24,30,25,36,21,49,20,33,20,56,40,22,38,18,60,31,36,30,23,55,44,36,32,41,53,21,22,70,36,69,20,65,20,29,20,18,73,68,38,23,34,26,32,38,40,37,27,59,54,21,62,34,42,65,69,19,41,58,24,67
26,56,45,19,18,28,20,59,34,23,20,37,50,27,20,56,20,19,37,56,57,64,57,20,18,45,67,72,22,54,37,43,31,31,43,21,32,64,67,19,20,33,22,67,66,18,22,61,69,33,75,18,30,21,34,42,35,70,27,29,72,35,42,73,34,23,59,32,26,19,53,18,34,40,29,59,21,42,70,34,60,51,39,43,68,37,44,55,65,22,60,34,28,30,52,22,34,66,32,22,41,24,21,67,20,69,71,48,48,73,37,75,67,74,32,26,67,75,70,62,52,24,51,20,20,26,44,21,60,70,22,36,24,27,72,58,35,19,54,66,44,25,23,46,29,43,20,40,22,72,39,52,59,38,65,38,58,57,63,18,42,53,18,23,61,64,26,38,62,23,26,20,41,62,20,30,30,20,27,19,72,71,52,40,37,24,34,71,72,37,35,19,47,21,62,38,22,65,18,26,69,31,19,39,74,50,55,18,36,44,64,38,36,20,20,68,20,21,56,18,26,51,31,29,27,57,32,57,32,37,29,46,54,46,47,31,21,19,54,28,53,52,44,65,30,75,42,27,72,18,24,27,43,63,35,66,41,37,46,70,21,26,52,28,35,43,18,44,28,40,75,42,38,20,63,58,33,28,28,32,31,28,64,74,62,37,33,74,23,75,52,24,31,45,25,55,38,19,71,41,36
27,63,25,35,28,29,25,40,57,29,39,31,39,63,62,70,59,52,71,34,37,62,39,48,27,28,30,46,46,30,38,67,54,75,53,45,27,31,43,22,27,22,30,20,45,33,73,31,34,48,32,56,55,67,62,18,26,70,40,18,70,19,67,21,26,21,74,21,50,23,26,26,23,21,33,55,26,75,71,45,48,48,63,44,70,30,70,42,36,54,59,47,63,26,22,37,65,48,31,18,25,24,24,21,28,50,37,19,19,41,68,68,26,75,26,20,32,46,53,34,36,20,52,40,42,39,24,31,54,37,63,40,47,39,62,38,52,31,72,54,32,33,59,22,46,27,18,37,35,74,60,58,40,67,23,21,27,58,31,74,42,26,24,52,37,36,26,18,45,36,39,21,40,72,28,22,37,38,55,28,32,37,28,33,44,24,26,49,53,67,50,18,57,21,27,27,22,18,19,46,29,54,45,29,53,20,22,38,25,31,50,61,38,38,41,48,45,70,71,24,36,60,69,33,37,57,42,52,53,53,29,38,23,27,27,27,24,26,27,25,65,60,53,75,18,28,22,23,66,30,36,31,50,47,56,30,34,20,47,46,22,67,22,48,57,37,27,19,59,53,28,27,57,53,58,42,45,43,41,20,50,23,36,75,40,31,20,31,19,18,25,50,26,62,31,42,36,28,65,41,32
28,44,24,67,20,58,60,21,26,27,67,35,18,46,24,25,62,28,41,24,20,18,32,32,33,60,36,42,41,51,73,36,50,42,69,22,74,37,75,18,65,28,23,61,24,37,52,66,41,32,38,20,74,47,47,27,73,42,23,70,47,34,41,51,29,49,64,46,62,45,20,18,48,43,72,72,44,29,69,71,27,67,31,36,64,36,37,38,59,37,70,47,75,70,68,28,25,18,43,74,20,25,22,48,29,18,32,46,31,37,27,27,53,71,24,39,29,29,28,20,74,23,18,18,42,29,57,44,38,22,24,63,32,30,37,70,49,60,60,70,53,20,65,24,65,37,18,19,24,74,30,35,53,59,59,18,27,47,22,30,74,35,41,19,35,72,75,20,30,50,24,20,20,35,33,43,22,30,19,23,63,22,25,65,72,37,65,73,27,49,22,75,20,22,38,29,31,19,52,43,18,73,45,34,43,52,28,52,45,26,22,54,20,34,36,19,31,23,54,52,26,32,21,55,19,59,50,58,58,40,57,68,29,32,21,57,41,47,51,23,27,56,74,30,62,34,32,47,36,20,56,31,41,18,30,39,49,33,28,53,23,50,43,72,46,40,34,34,51,65,43,38,65,33,39,24,18,22,38,43,51,72,40,66,53,31,43,21,29,26,69,26,60,47,56,52,59,73,68,59,25
29,69,57,59,34,41,52,62,61,28,37,19,56,61,27,33,63,54,36,41,32,66,21,50,51,39,37,27,18,45,69,59,34,47,49,30,47,38,75,49,42,18,48,50,19,42,20,68,53,63,26,36,37,23,46,24,21,74,64,32,20,29,24,25,42,53,26,63,18,70,18,40,58,19,22,71,52,40,48,30,30,28,19,36,18,56,28,30,63,49,73,70,59,66,75,60,27,57,30,46,49,25,63,61,63,31,23,51,27,29,42,29,22,31,23,46,35,25,74,31,18,22,70,53,60,18,22,18,26,31,22,39,66,23,40,75,33,25,22,27,37,25,18,33,33,28,25,22,27,23,36,18,23,41,20,31,20,39,23,36,18,71,44,18,34,20,18,52,28,50,51,27,30,32,56,32,73,40,34,72,60,34,58,25,60,60,18,24,43,21,33,20,26,33,49,19,49,19,30,58,49,33,30,56,20,46,31,74,21,36,56,23,29,60,34,64,28,27,74,50,54,64,48,20,24,45,27,18,45,40,25,40,75,38,47,40,60,33,36,24,21,40,66,30,33,42,43,66,47,63,19,23,64,25,42,55,21,49,29,37,32,41,57,29,27,61,23,33,29,38,41,44,19,58,22,18,68,47,24,47,41,43,39,32,40,40,35,69,25,27,36,33,40,21,31,57,51,58,19,45,41
30,38,19,37,59,18,31,72,28,23,62,28,30,49,23,24,29,22,51,61,19,73,62,22,35,22,64,22,29,73,74,72,46,31,35,18,21,39,50,42,37,43,20,42,48,27,67,22,51,49,46,19,20,50,28,43,25,60,51,53,47,75,28,58,29,51,52,64,39,48,62,33,60,22,34,56,31,37,69,72,59,68,55,38,38,50,50,35,30,34,18,45,37,43,51,61,35,70,37,35,61,36,26,25,74,29,48,23,26,19,52,49,20,30,25,36,38,25,34,28,26,25,57,41,19,65,51,54,23,62,59,74,55,19,60,43,49,34,22,35,43,39,24,37,53,60,22,59,34,26,29,21,48,31,75,34,26,64,28,37,33,37,19,22,46,46,52,52,46,54,22,31,40,45,57,28,26,32,20,26,72,33,22,37,68,58,66,29,28,42,46,29,48,44,23,29,20,19,28,53,65,44,34,27,68,24,36,39,27,75,24,53,50,19,51,28,43,74,27,55,26,29,39,73,68,27,19,23,72,21,42,45,44,71,40,31,36,20,57,27,28,22,55,27,18,41,23,52,27,22,47,53,42,34,42,27,34,28,28,44,24,61,46,53,58,23,29,59,30,35,48,23,23,57,25,65,38,45,57,40,26,25,53,44,29,42,54,31,59,35,60,49,31,56,71,60,20,33,65,29,43
31,63,53,48,37,67,21,45,50,23,46,65,23,42,21,18,44,49,20,39,19,41,22,48,41,40,32,37,28,48,20,69,40,49,23,30,50,71,68,50,50,53,19,46,51,28,19,64,29,75,19,27,51,24,21,60,23,33,25,19,27,42,23,26,30,27,33,65,69,26,37,34,24,58,41,29,21,69,19,35,32,18,31,19,26,42,23,75,66,71,58,28,35,39,52,22,46,24,19,31,63,28,22,37,39,55,36,29,44,71,40,34,49,19,75,40,54,42,18,18,27,18,21,23,64,60,40,20,67,35,24,70,36,71,32,21,19,29,20,26,21,57,24,55,30,40,38,19,23,75,26,52,26,32,35,53,20,35,49,28,20,32,25,26,22,20,68,62,34,69,18,41,46,30,18,36,47,67,20,49,25,57,44,18,28,42,31,50,29,39,25,42,25,23,31,21,55,27,28,35,63,70,32,42,48,50,44,31,44,64,68,50,72,39,55,71,46,26,50,20,42,18,32,23,21,32,37,38,64,48,40,32,39,45,29,39,57,73,34,26,31,34,18,48,20,21,43,35,49,21,73,21,47,61,18,27,24,25,65,44,24,20,61,18,57,54,53,32,44,53,19,61,45,19,43,26,21,31,45,21,36,69,73,25,43,33,22,55,21,57,30,19,38,28,52,46,44,68,25,33,18
32,27,38,65,22,31,53,18,45,26,61,36,42,24,18,63,73,25,24,43,43,61,26,20,39,72,32,25,36,32,37,31,19,47,32,18,28,43,57,19,48,63,24,33,30,21,37,56,60,22,25,32,69,27,18,37,32,75,23,64,23,30,21,23,18,52,43,41,43,28,24,54,35,43,63,27,26,49,48,25,63,60,33,64,74,20,39,35,21,44,39,39,49,60,31,30,24,59,31,20,42,43,61,23,56,28,57,49,28,33,62,34,41,68,31,44,25,39,32,47,45,43,26,24,64,24,35,43,22,24,20,37,19,29,21,23,19,37,24,74,51,21,73,54,41,25,66,25,41,55,23,36,74,48,23,23,47,35,61,41,44,58,23,22,35,57,24,36,27,18,57,26,66,61,23,22,26,26,30,54,65,34,54,29,26,42,21,36,23,31,31,29,56,18,22,42,75,64,35,18,38,35,21,43,31,18,39,33,19,31,47,70,61,70,18,45,63,45,28,48,19,19,65,65,28,74,29,70,39,57,39,44,25,27,38,22,32,18,30,50,69,22,62,25,69,33,31,41,65,56,61,19,66,21,30,24,33,62,25,58,36,66,28,35,28,53,21,74,36,62,27,28,31,63,20,38,21,25,61,30,67,31,75,55,24,25,59,24,33,25,23,69,51,43,53,20,37,29,23,73,51
33,20,40,21,74,54,53,49,34,18,50,64,66,52,39,35,69,22,44,73,72,67,55,58,52,39,63,24,58,45,23,24,46,44,35,20,39,33,40,22,32,38,36,28,41,33,55,28,27,28,49,31,38,36,26,70,43,21,27,28,32,60,61,26,59,19,31,23,59,20,47,31,50,45,28,23,67,18,41,45,54,34,19,61,40,54,26,48,24,40,43,48,26,35,29,39,21,38,19,67,53,58,27,67,36,44,22,55,25,64,38,29,27,31,18,56,55,35,52,20,27,40,69,20,24,36,27,62,27,28,29,19,29,35,37,38,27,34,23,24,43,32,60,57,42,25,19,44,35,30,36,29,42,75,74,19,46,23,22,43,60,53,69,30,69,20,19,49,46,43,72,21,30,34,53,38,51,34,63,36,53,23,31,28,52,18,72,46,54,54,18,25,39,29,25,57,22,42,69,49,24,33,22,25,32,27,45,38,24,24,21,75,24,57,65,66,45,25,56,23,39,28,22,53,19,23,43,57,22,20,35,73,33,21,65,55,69,33,68,38,34,65,62,24,29,31,31,30,54,41,35,18,41,36,18,29,43,25,71,75,23,53,19,35,32,21,42,20,18,45,25,21,68,27,30,21,20,19,20,19,21,46,72,68,38,66,27,21,31,20,35,63,24,37,33,25,19,72,26,40,44
34,37,61,72,60,30,22,46,28,23,35,41,38,40,26,21,74,51,26,27,18,29,71,20,67,51,29,18,28,29,65,56,18,62,56,20,23,44,55,66,19,32,27,32,20,19,35,23,39,55,36,51,53,32,56,18,39,41,65,36,67,33,19,20,69,21,32,60,38,55,73,24,45,53,63,64,18,55,35,44,39,38,42,32,20,18,32,60,29,66,19,18,22,40,41,68,20,22,69,32,36,54,19,28,55,23,60,18,28,21,37,68,41,39,24,68,43,48,22,72,67,65,49,55,70,42,33,62,48,41,35,24,59,19,18,19,41,18,62,24,45,33,42,32,19,22,29,34,22,22,55,20,53,62,49,69,20,58,21,20,44,41,38,27,75,69,42,26,19,61,41,30,74,69,40,26,50,41,73,29,22,25,19,24,51,38,20,65,27,19,26,23,64,18,34,53,43,38,32,62,37,35,21,41,20,49,40,41,35,55,63,22,26,19,21,40,59,53,53,21,28,23,53,28,18,75,48,38,63,27,26,19,58,25,24,31,20,27,27,18,22,49,64,28,23,28,25,65,45,47,63,23,19,69,46,73,28,26,64,75,60,20,23,38,32,66,19,23,55,22,49,65,43,68,21,61,26,59,26,70,25,26,50,60,57,22,52,29,41,61,62,59,42,23,63,68,33,29,29,18,62
35,26,64,72,68,27,29,37,19,71,60,21,46,52,19,50,26,18,23,35,43,19,24,52,24,53,32,27,70,53,23,44,28,23,27,41,34,22,71,48,33,54,60,30,23,62,27,41,18,59,30,57,60,44,40,23,40,19,26,48,26,28,65,33,27,66,34,71,20,18,48,66,64,26,24,57,55,75,67,32,38,23,24,24,61,28,32,35,22,51,33,48,48,21,45,20,32,51,39,23,26,30,72,32,22,24,31,63,49,20,24,22,45,57,41,66,62,18,28,24,30,38,61,63,43,27,70,34,19,25,29,62,34,62,66,55,42,29,38,25,27,67,23,33,36,20,19,64,40,64,26,24,29,23,32,26,27,40,42,19,29,21,34,34,27,28,74,41,59,68,26,59,46,68,55,27,38,19,26,41,18,33,64,32,71,31,57,50,74,49,43,62,70,31,62,25,19,44,49,27,43,55,32,66,23,63,63,70,24,64,69,20,21,23,66,55,61,22,72,23,40,65,52,24,45,31,33,29,20,60,40,24,26,72,46,23,67,22,63,44,19,36,65,30,42,22,26,61,21,46,28,36,60,32,63,42,19,39,44,71,27,37,61,42,23,73,45,44,50,34,58,75,26,25,20,18,37,21,28,49,38,25,29,26,26,43,44,51,55,51,41,47,48,26,30,27,74,18,20,24,30
36,19,43,37,55,27,46,31,66,46,30,26,55,68,41,68,75,34,42,37,42,30,24,20,63,37,65,58,41,18,22,51,68,43,37,19,67,48,18,27,31,23,26,24,40,51,52,20,52,66,72,49,47,19,24,51,64,35,63,45,67,22,26,31,50,21,30,72,22,24,52,28,25,18,37,29,45,67,21,21,65,21,33,21,43,30,35,29,34,70,54,47,23,47,23,68,28,48,44,44,33,44,20,35,22,18,31,64,46,37,57,43,60,32,67,22,19,64,36,45,40,28,24,42,22,22,54,71,28,46,22,26,25,30,19,23,63,19,55,24,41,75,44,41,36,45,22,30,25,42,55,57,27,30,58,34,47,32,31,54,21,40,31,28,65,33,63,66,63,75,22,65,54,40,42,21,30,21,64,29,22,62,40,32,25,23,38,50,23,21,21,30,20,37,25,23,19,68,61,19,28,18,58,49,57,25,28,24,20,35,52,41,30,45,24,48,42,25,25,36,34,32,22,35,74,18,22,29,43,70,21,21,34,42,74,23,27,35,41,23,31,62,19,48,46,59,66,21,34,18,19,40,23,22,50,47,37,23,19,22,45,23,75,52,27,54,18,75,33,48,28,41,38,35,25,51,54,31,54,63,51,75,18,26,19,67,31,67,25,70,38,39,32,33,48,59,48,37,20,24,65
37,38,20,45,20,19,23,36,32,75,39,56,29,46,24,36,40,56,20,44,26,27,30,50,63,37,59,75,22,71,32,40,37,57,37,70,31,65,67,63,69,18,21,75,28,22,31,23,47,23,41,50,39,47,51,35,19,62,75,29,67,20,46,42,64,42,42,20,50,34,27,69,73,45,69,55,21,48,41,39,34,58,30,48,60,24,26,36,19,51,37,25,51,48,28,46,25,23,24,32,45,37,48,32,51,27,74,20,36,49,54,47,22,45,61,54,65,67,24,20,58,21,32,24,36,20,70,23,51,53,22,38,48,43,30,19,56,33,38,52,59,21,19,27,33,47,27,45,30,31,21,33,31,27,67,49,24,38,26,55,38,27,61,60,31,51,26,46,33,18,59,49,30,58,38,28,26,70,59,26,18,31,63,20,19,34,40,18,32,45,19,43,20,46,60,36,20,63,51,52,31,20,45,19,55,18,28,51,62,37,50,19,44,42,37,24,71,42,21,64,25,27,31,70,38,39,26,46,72,54,36,28,34,32,21,19,41,20,25,45,36,37,40,21,21,42,26,20,69,59,21,52,43,56,38,34,29,58,35,21,65,28,56,72,42,75,18,72,30,31,72,18,57,19,33,61,32,60,36,25,47,58,49,29,51,37,48,32,35,39,31,52,46,33,50,55,44,37,48,65,69
38,69,26,69,70,66,28,74,28,60,48,39,28,22,40,38,27,57,52,39,38,28,30,31,64,21,19,36,71,68,19,20,18,20,27,62,23,44,29,42,42,75,18,41,23,31,53,37,32,53,71,34,63,22,74,40,62,43,51,18,31,54,33,75,55,23,25,46,30,62,54,34,18,33,38,22,47,19,75,43,29,27,50,34,71,34,75,23,27,44,18,43,27,25,21,50,69,49,73,66,50,40,50,67,30,39,44,41,33,21,32,63,28,37,45,54,44,35,29,18,33,22,24,38,50,22,60,26,40,41,31,36,32,52,30,32,66,29,34,19,47,22,30,21,37,58,60,18,60,41,46,58,37,39,23,47,30,26,55,32,31,30,39,53,18,38,19,22,29,24,66,58,20,63,37,49,49,42,26,21,33,44,19,20,23,19,24,53,43,19,25,56,25,72,61,19,65,33,37,26,29,23,61,66,70,24,46,64,24,48,50,43,39,44,42,23,46,42,30,22,57,45,21,61,50,40,57,38,43,34,71,18,31,24,23,19,54,64,32,32,25,50,36,27,74,25,65,21,46,40,30,35,47,20,29,45,33,23,24,27,41,38,53,20,34,37,22,18,25,71,38,43,36,27,55,38,29,18,21,30,18,49,22,23,46,31,51,20,31,62,22,31,37,69,35,64,54,53,19,69,60
39,36,23,74,18,33,54,27,35,43,38,74,43,49,70,41,70,27,35,64,35,18,56,40,22,34,31,54,35,51,64,31,19,44,23,30,47,25,24,39,29,23,51,34,32,28,24,25,32,38,21,21,22,67,48,44,47,22,61,37,43,47,18,27,37,35,21,45,63,73,72,49,26,58,22,20,54,27,36,23,31,18,38,73,20,18,75,64,20,59,64,29,26,28,40,44,36,25,28,21,48,39,50,37,27,63,18,47,23,30,18,30,45,46,37,36,22,66,45,21,68,54,18,34,60,36,38,24,19,44,46,41,23,24,27,36,71,19,20,22,63,35,33,30,29,63,31,23,55,63,41,66,72,59,61,32,62,45,62,47,21,28,22,23,26,19,71,57,62,31,23,58,38,39,59,58,51,51,44,26,30,72,29,19,28,19,46,37,32,71,62,62,24,67,35,23,62,27,75,67,68,27,33,46,19,21,68,46,58,21,33,23,34,74,33,53,44,61,26,61,44,30,25,27,38,72,64,38,31,49,38,43,22,43,50,19,37,23,39,46,45,50,29,20,69,22,37,66,20,20,31,34,71,27,44,39,33,26,27,39,49,20,30,27,73,27,31,74,74,50,29,30,66,45,30,35,21,39,25,39,72,49,25,33,24,20,58,74,41,26,18,23,54,42,24,24,40,37,46,21,40
40,45,45,22,55,30,59,20,24,19,35,21,26,45,26,34,19,55,37,18,56,68,52,21,69,35,41,18,43,46,25,29,48,56,21,59,19,64,23,29,59,34,72,20,21,64,40,33,45,56,66,19,31,40,18,34,42,48,19,44,39,51,49,53,32,30,57,70,33,39,69,40,29,69,31,38,37,20,37,19,25,34,23,29,28,20,70,50,24,55,27,43,20,20,48,60,65,45,19,44,59,44,49,24,23,51,75,22,55,21,26,29,39,35,30,35,19,24,22,53,20,72,22,24,52,33,20,23,72,19,45,28,29,21,72,20,67,39,43,38,55,21,50,36,22,72,20,41,60,29,35,19,45,67,33,20,35,25,44,19,28,74,45,41,63,38,25,69,20,71,20,27,31,62,52,19,59,19,56,22,46,43,19,31,26,19,38,56,58,26,18,35,36,64,26,56,25,58,32,42,18,56,36,28,67,68,27,63,28,27,28,27,20,60,33,41,24,32,39,40,62,21,73,27,34,36,27,60,47,19,31,40,72,22,38,66,51,75,22,24,49,37,24,18,41,38,59,27,44,75,72,19,27,24,25,51,33,30,20,44,40,26,68,52,20,64,34,40,19,35,43,36,25,42,43,54,18,28,42,54,39,22,54,43,33,59,18,27,64,24,56,28,29,53,39,32,70,61,28,60,70
