,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175,x176,x177,x178,x179,x180,x181,x182,x183,x184,x185,x186,x187,x188,x189,x190,x191,x192,x193,x194,x195,x196,x197,x198,x199,x200,x201,x202,x203,x204,x205,x206,x207,x208,x209,x210,x211,x212,x213,x214,x215,x216,x217,x218,x219,x220,x221,x222,x223,x224,x225,x226,x227,x228,x229,x230,x231,x232,x233,x234,x235,x236,x237,x238,x239,x240,x241,x242,x243,x244,x245,x246,x247,x248,x249,x250,x251,x252,x253,x254,x255,x256,x257,x258,x259,x260,x261,x262,x263,x264,x265,x266,x267,x268,x269,x270,x271,x272,x273,x274,x275,x276,x277,x278,x279,x280,x281,x282,x283,x284,x285,x286,x287,x288,x289,x290,x291,x292,x293,x294,x295,x296,x297,x298,x299
20,25,26,19,50,34,31,71,18,24,35,31,37,18,24,32,20,23,21,18,34,20,57,19,28,25,69,56,73,37,48,21,36,21,22,20,34,21,61,34,41,38,26,53,40,22,29,58,26,19,19,38,28,28,18,26,31,19,26,47,39,24,24,25,45,68,30,21,23,62,23,18,35,26,25,48,23,28,68,32,21,18,53,18,67,58,19,23,47,36,19,52,53,22,23,21,66,54,21,18,31,46,53,35,29,32,23,44,74,27,18,63,23,36,25,39,49,27,69,71,64,23,19,57,52,23,18,20,36,28,22,58,40,28,18,32,21,67,19,20,24,24,24,26,53,46,57,20,22,23,29,19,31,41,22,21,20,54,34,20,24,22,32,32,75,56,30,38,25,51,52,48,51,54,56,26,62,21,72,62,64,21,32,29,18,38,19,23,18,47,74,25,50,25,22,55,36,28,22,40,52,21,39,20,23,48,32,18,51,20,47,24,43,27,32,44,39,44,44,68,59,54,20,24,68,21,26,23,30,29,19,42,18,51,60,26,55,38,53,40,22,28,26,34,71,28,46,25,56,21,48,27,25,23,22,18,31,38,30,20,28,55,26,20,21,37,18,26,73,19,71,20,73,19,23,43,43,57,18,41,64,55,23,30,69,68,33,41,40,47,18,44,56,22,73,21,19,20,75,37,55
21,25,47,69,50,46,27,52,31,65,19,36,19,20,23,23,30,71,45,52,23,50,25,66,25,19,35,33,59,21,48,21,42,61,43,70,46,37,35,41,21,19,59,19,21,23,22,19,21,36,72,22,19,18,27,31,36,66,40,31,18,48,70,75,48,68,36,25,34,29,20,59,48,64,22,38,53,21,18,32,41,55,18,18,52,35,22,18,20,40,24,53,54,66,28,67,20,34,28,42,24,25,69,20,37,51,19,26,69,64,69,24,20,24,30,18,22,20,23,45,66,21,37,18,63,23,66,30,18,75,34,71,38,28,22,23,28,73,36,22,36,26,28,20,19,22,42,46,34,23,28,18,56,36,43,28,49,23,74,28,56,33,60,49,39,30,36,47,28,19,51,47,51,27,75,33,38,55,38,21,19,40,69,21,25,42,21,48,42,18,23,40,27,22,22,48,20,72,20,59,22,24,67,19,23,20,18,24,21,68,54,32,19,63,28,39,30,36,31,25,69,19,39,31,18,75,20,35,35,18,23,55,23,44,43,20,35,68,56,33,24,27,44,35,36,73,50,60,42,38,50,19,21,20,56,22,51,28,27,68,21,59,32,26,44,20,61,32,24,20,59,68,23,22,63,64,21,19,20,23,41,20,19,24,25,22,20,22,24,21,22,23,42,25,38,49,23,34,61,62,23
22,48,54,22,47,65,72,45,26,32,47,21,19,22,35,27,32,64,26,60,19,34,19,22,29,19,23,33,30,20,30,21,41,43,25,67,31,54,24,65,19,54,59,51,35,18,68,35,53,49,36,62,18,75,20,22,28,52,47,65,37,20,28,33,24,33,65,22,19,22,18,41,24,19,18,42,21,26,36,49,36,22,29,23,73,26,37,22,66,58,34,22,66,31,19,40,23,46,67,45,19,28,18,59,30,69,33,20,26,69,41,23,51,44,18,20,38,43,21,27,51,20,46,36,48,19,27,24,23,18,30,37,20,51,23,22,24,44,58,22,45,74,56,20,23,24,50,18,46,44,20,27,44,46,34,18,43,21,39,21,22,20,75,70,48,43,41,19,67,25,26,19,42,52,45,33,47,66,26,21,65,23,19,20,35,20,25,36,53,43,24,33,50,61,22,25,22,19,66,36,36,22,21,21,20,25,71,72,23,21,66,24,18,20,45,23,53,44,42,36,30,21,24,20,65,45,23,34,27,19,18,34,27,48,18,22,38,66,48,58,61,59,39,54,25,70,24,36,19,31,36,19,40,60,20,46,43,45,24,18,34,20,18,26,19,24,36,23,46,21,56,21,66,55,20,44,72,51,19,50,58,25,35,41,59,40,19,40,22,20,21,22,59,41,19,53,73,41,26,19,18
23,20,66,74,28,26,20,37,52,56,33,38,39,19,63,71,22,69,57,55,19,31,39,26,21,20,35,50,25,23,23,20,68,32,31,47,57,19,22,22,18,22,71,65,18,32,60,29,18,22,47,23,45,47,22,23,18,33,44,28,20,50,32,50,28,22,25,60,40,19,20,38,28,24,51,32,30,22,46,44,26,18,22,26,52,39,46,60,22,35,21,51,72,19,57,21,34,34,20,32,20,52,69,19,23,19,20,41,26,59,62,41,50,55,27,21,72,60,55,21,60,54,23,23,29,20,52,18,31,29,19,39,46,55,20,41,22,72,52,44,39,28,49,75,28,37,69,39,28,36,34,23,21,21,23,18,18,19,41,19,18,37,45,31,18,18,59,22,24,48,40,22,33,29,18,24,50,21,62,32,26,21,23,69,41,46,21,39,19,75,23,22,41,19,47,52,61,23,44,19,18,43,37,22,20,22,57,19,68,23,35,50,47,57,60,25,23,37,37,72,23,50,19,33,20,20,39,69,34,59,38,65,19,28,47,64,31,24,32,42,19,57,66,70,21,53,46,33,22,67,32,19,51,33,26,22,52,22,20,21,73,67,23,50,31,42,25,55,47,47,18,26,30,21,51,23,28,67,23,18,23,22,24,18,37,59,31,19,22,72,22,18,47,71,22,23,18,60,61,44,39
24,19,36,18,20,19,22,49,19,41,19,68,61,22,29,39,37,73,28,20,31,18,19,22,20,32,18,37,21,41,52,18,18,19,22,56,18,21,27,20,25,59,43,37,19,28,54,18,23,41,46,19,55,43,18,18,25,68,19,28,26,20,19,22,38,61,18,35,53,44,48,46,60,24,25,49,24,36,43,31,27,36,23,35,31,23,26,19,57,41,19,25,26,35,69,27,20,21,24,42,20,21,41,39,63,47,41,56,33,57,22,21,34,32,46,28,25,45,22,24,55,41,72,23,27,22,23,33,18,26,20,29,62,27,52,70,64,31,19,33,59,60,18,43,22,31,18,18,19,63,21,75,25,19,45,73,50,30,18,66,67,24,24,35,63,72,21,27,34,29,31,57,38,37,31,32,37,56,37,20,65,21,30,70,43,18,51,27,60,18,26,39,47,40,34,56,23,39,26,70,62,34,30,30,31,36,28,74,48,20,25,41,51,34,24,29,45,20,21,23,19,24,62,21,18,22,32,22,19,19,24,19,68,21,50,19,21,45,65,57,28,23,36,24,23,58,25,23,64,27,20,21,20,21,61,33,60,21,46,32,24,66,18,26,31,20,19,32,60,38,24,69,42,24,41,65,28,65,21,49,36,20,46,20,65,19,20,67,18,21,31,53,49,75,31,27,54,20,18,63,67
25,25,18,64,54,24,75,32,21,47,24,41,22,24,29,25,36,38,29,26,25,20,42,18,31,48,43,37,66,73,37,46,23,36,21,60,37,22,64,18,23,18,32,34,36,43,22,70,19,18,19,59,19,59,40,22,40,19,24,67,28,19,20,53,57,34,32,28,61,24,41,72,38,55,24,58,32,21,52,69,31,29,19,32,31,40,47,75,73,63,21,19,35,26,20,24,22,28,21,35,53,25,31,36,63,22,35,65,25,24,32,44,29,53,30,43,65,22,46,24,67,41,21,21,46,18,46,30,51,50,20,43,67,65,58,19,55,26,46,23,19,27,27,34,20,21,19,73,44,31,66,22,19,26,64,24,36,33,35,18,22,66,18,19,25,23,49,21,32,18,22,33,44,32,42,40,71,53,21,50,18,18,26,52,18,36,45,64,21,27,71,43,22,19,22,24,28,49,20,27,33,62,19,65,60,20,33,39,38,21,55,47,64,44,25,19,52,37,35,73,42,18,39,29,60,46,46,26,28,29,55,72,50,18,30,18,46,27,19,27,26,23,36,63,19,21,29,54,19,25,19,22,37,67,25,43,59,25,36,61,71,30,67,55,26,49,19,19,46,18,22,21,30,19,32,21,20,18,18,45,58,21,33,42,60,30,30,36,30,40,22,42,21,20,47,36,54,24,48,71,68
26,37,27,27,19,58,34,40,34,30,26,35,31,58,22,29,18,24,23,18,55,26,19,74,72,70,41,37,57,56,19,60,44,21,58,37,70,68,44,50,40,18,33,30,34,22,33,41,26,23,32,47,18,21,45,30,24,24,75,23,38,26,22,34,60,33,18,66,26,24,24,23,31,20,49,23,20,69,60,26,23,20,24,56,20,48,25,21,26,64,46,19,20,26,67,21,36,51,20,18,25,23,24,18,46,32,30,32,21,44,31,44,24,37,59,24,42,30,24,60,73,18,22,21,31,24,21,23,54,38,23,35,21,29,20,18,21,47,20,23,19,28,27,63,21,20,19,37,61,25,18,53,19,23,24,59,23,18,27,71,18,21,58,21,64,31,21,29,28,22,28,24,50,47,20,19,66,37,39,21,40,22,24,23,34,51,20,26,19,48,55,40,22,38,38,18,34,50,30,39,22,49,55,20,27,21,20,74,25,73,24,24,74,71,20,34,48,27,45,22,18,41,28,19,59,19,20,22,44,54,39,19,30,22,46,61,31,18,33,62,47,24,26,27,34,37,19,65,35,24,34,73,37,23,53,28,22,42,27,50,20,22,46,26,32,49,26,24,30,20,22,60,59,31,18,71,72,25,22,45,24,52,64,19,24,38,26,35,50,50,20,20,23,30,24,41,23,34,40,28,33
27,19,21,59,68,57,27,22,19,32,52,71,49,57,21,22,31,47,22,66,53,53,19,57,28,19,75,26,48,25,42,28,18,35,59,18,18,24,35,24,70,61,22,22,19,44,19,48,22,36,57,32,73,49,46,23,39,19,23,32,19,54,20,29,49,18,23,43,24,45,46,30,25,23,39,42,21,46,50,72,19,57,18,47,40,64,24,23,66,23,42,28,19,22,42,60,57,75,24,68,18,47,21,34,24,45,53,51,25,19,25,38,25,21,21,20,19,33,74,37,56,41,19,25,73,38,35,64,19,19,24,55,23,36,24,53,54,38,26,33,32,63,27,24,26,23,22,21,61,24,61,31,20,18,48,24,21,23,47,34,32,20,21,47,27,47,51,51,44,26,22,22,25,59,22,19,53,63,36,24,72,19,47,18,23,32,22,45,55,65,21,34,34,41,65,26,26,23,46,28,25,23,28,20,36,25,24,61,45,40,40,24,23,74,24,26,73,41,72,23,47,23,53,67,46,44,24,23,41,18,19,28,42,75,65,21,19,49,18,24,44,64,36,30,65,46,26,47,21,20,68,23,41,24,31,52,19,40,21,42,24,34,57,26,37,37,18,18,44,47,50,39,22,21,18,34,24,70,45,53,20,20,22,57,52,37,20,27,35,23,28,64,41,24,23,27,46,32,21,28,24
28,21,24,31,65,40,57,67,23,23,70,28,33,59,41,19,18,24,24,22,28,31,40,50,25,35,31,68,28,59,73,29,18,41,21,24,28,33,24,44,20,54,24,22,22,31,64,21,24,21,29,18,33,18,49,21,23,33,20,18,40,33,46,24,41,32,22,29,23,40,70,22,59,26,54,28,21,24,49,18,59,26,39,69,38,71,40,21,24,21,31,39,20,20,28,20,39,29,46,30,18,33,18,20,29,25,20,70,18,22,18,32,55,24,29,32,21,34,23,33,61,55,29,24,43,43,25,23,70,65,22,32,27,30,35,19,50,49,27,19,61,67,38,29,43,52,18,41,20,19,32,27,34,21,36,38,50,40,23,18,25,47,64,19,53,19,30,18,33,20,52,73,19,43,30,21,75,66,57,45,20,22,49,33,52,20,20,31,61,30,21,28,40,64,25,19,19,24,27,38,23,25,38,20,28,25,43,68,75,24,19,59,18,20,44,33,25,46,51,24,31,55,24,75,32,27,35,42,56,54,71,28,20,55,25,30,34,19,23,18,50,22,27,33,43,22,21,50,22,48,26,65,21,49,36,49,52,36,41,59,27,23,43,24,22,22,31,47,21,18,22,22,29,20,49,24,22,56,67,31,59,21,29,71,46,41,51,56,23,47,36,56,62,52,42,24,18,22,22,19,43
29,72,32,22,68,61,19,69,60,47,62,18,23,33,20,51,43,28,44,40,21,34,42,48,59,18,48,74,61,18,72,19,20,48,40,73,29,21,37,18,18,22,55,62,54,39,29,44,18,24,19,20,43,40,23,21,39,27,26,23,20,18,20,33,18,36,19,54,56,50,63,24,48,65,71,74,24,36,47,31,20,22,58,24,51,40,53,37,32,22,25,56,54,34,22,59,57,35,20,20,69,22,18,34,48,38,19,18,24,71,22,22,44,22,65,36,30,55,29,48,20,23,18,73,36,29,58,54,21,21,20,23,50,20,33,37,20,74,23,30,68,75,23,33,31,27,18,25,57,45,58,21,50,24,44,20,52,19,72,58,43,21,28,50,29,75,32,38,24,20,23,19,25,20,27,37,61,24,50,18,31,32,56,22,41,33,21,44,64,23,18,58,56,21,34,18,46,19,18,47,20,21,37,24,27,18,51,26,48,21,23,41,27,52,38,18,33,32,23,21,39,20,51,22,24,24,56,66,56,23,56,40,53,21,35,70,19,20,37,19,25,35,34,30,27,35,21,59,23,36,18,60,48,48,49,53,18,20,50,20,42,21,73,68,22,27,35,21,25,19,24,19,18,19,35,49,48,66,47,32,18,26,21,42,22,47,56,66,74,21,47,19,19,34,20,50,22,24,32,20,65
30,19,31,36,27,19,20,43,19,20,22,47,62,27,75,39,18,64,19,24,22,19,19,68,75,57,68,37,21,65,24,42,33,25,19,19,18,31,68,23,24,29,64,22,21,35,56,22,58,18,21,55,38,40,50,20,47,45,19,61,30,19,35,19,47,26,36,56,55,18,19,21,22,30,24,59,38,33,75,28,42,63,21,25,64,36,66,62,18,30,28,18,42,51,19,75,30,25,69,24,71,24,38,28,66,24,36,49,19,59,20,47,32,20,46,21,61,23,46,23,48,72,48,39,50,33,36,35,30,29,44,24,20,22,20,57,55,25,22,23,22,28,74,22,21,27,22,47,19,45,21,60,55,25,39,24,28,41,21,61,21,31,33,19,39,18,18,59,18,18,22,20,24,31,24,53,20,22,70,23,27,33,60,61,27,37,44,22,22,18,23,23,23,23,21,32,48,26,51,59,28,28,25,44,36,22,24,18,20,59,19,19,23,23,25,33,42,22,35,53,20,60,21,30,22,73,19,18,22,53,24,19,22,24,22,19,74,59,36,19,30,66,30,50,40,18,39,34,35,21,54,20,73,20,22,71,23,18,26,71,31,22,71,35,21,24,69,18,22,33,21,18,34,19,20,43,34,23,65,19,51,48,70,24,19,38,19,21,18,72,41,27,65,38,37,48,18,37,62,49,21
31,45,47,29,56,25,47,25,71,33,54,41,23,18,24,18,34,20,46,38,19,66,26,24,31,24,27,27,18,51,36,60,18,18,57,70,61,30,49,24,24,21,73,58,69,42,22,19,41,22,23,21,24,59,42,46,50,19,73,38,19,24,43,61,29,47,28,32,36,41,42,26,31,40,23,67,65,56,24,19,38,18,51,45,22,41,72,61,28,29,54,50,56,20,23,26,20,69,65,30,21,19,48,36,69,37,29,33,19,37,30,33,18,24,30,27,18,67,18,18,68,19,66,36,20,24,29,19,23,50,42,66,26,23,20,22,21,24,47,18,34,47,74,21,41,59,25,46,69,23,21,70,23,18,55,33,30,18,34,40,38,20,23,37,49,25,75,22,19,27,26,43,18,28,55,49,19,53,24,19,21,18,18,18,34,20,20,50,34,24,25,22,32,18,20,63,70,43,23,37,32,29,20,67,23,37,26,19,21,67,65,38,54,37,41,35,32,34,39,55,56,34,75,21,64,41,35,41,54,24,32,23,39,36,55,42,22,23,48,26,66,21,22,22,29,47,52,35,34,36,53,35,28,23,30,27,39,45,49,30,31,36,29,45,52,55,39,57,62,55,31,30,21,20,26,19,25,19,24,42,48,23,19,37,61,21,29,28,19,57,68,32,42,21,22,37,38,19,40,18,23
32,51,68,35,42,21,20,39,57,18,59,35,71,23,36,22,23,19,69,24,65,56,19,60,34,40,22,19,71,24,21,37,19,29,48,18,42,34,18,26,44,75,55,19,60,74,19,67,24,33,32,63,18,35,18,74,70,39,25,19,40,56,37,26,24,39,24,70,19,19,75,25,19,59,23,66,23,41,21,62,34,75,52,18,29,52,19,30,25,47,32,22,26,24,75,53,32,28,38,53,70,47,54,28,23,26,43,62,58,19,26,31,33,22,25,74,31,31,40,69,23,32,19,28,21,38,21,35,29,27,68,37,18,26,22,30,18,25,52,24,58,45,36,32,24,34,72,21,61,20,42,23,48,70,27,21,38,47,56,67,36,31,21,49,21,74,74,42,72,57,20,47,19,24,19,20,40,48,70,68,18,25,23,46,18,67,22,21,20,19,34,20,67,73,18,21,19,19,31,21,58,24,49,73,26,53,28,22,21,27,32,22,36,30,36,35,55,20,59,19,18,21,18,38,24,43,27,32,35,62,43,26,21,33,22,20,44,72,49,25,55,27,41,24,52,59,23,50,21,19,58,27,19,27,37,34,54,18,22,46,28,20,22,61,23,47,42,32,19,31,23,39,23,23,24,37,31,28,21,19,22,51,18,18,22,18,49,29,20,52,28,20,24,48,35,21,20,55,55,19,21
33,61,22,38,55,18,28,26,47,18,34,35,28,25,70,54,26,68,73,19,33,30,39,50,58,18,19,73,19,22,26,53,56,19,22,35,19,26,27,75,21,75,37,74,27,18,21,34,24,60,18,53,26,20,20,31,66,23,24,22,61,61,19,21,61,24,60,54,44,24,66,45,49,22,68,31,43,22,67,23,29,51,46,18,22,27,56,33,34,55,19,48,23,33,61,30,45,20,37,19,20,46,21,21,45,72,24,62,48,20,24,42,33,29,31,19,20,34,50,72,56,33,19,18,34,19,26,27,52,22,55,35,24,73,59,24,19,41,21,18,22,39,24,37,67,21,43,25,18,73,54,29,20,43,30,37,20,21,21,18,23,43,48,57,48,44,66,20,41,21,22,29,22,20,19,45,37,23,62,58,34,65,42,23,19,31,44,38,28,18,21,24,18,18,21,75,41,68,32,24,44,74,40,19,24,20,23,54,56,43,24,41,32,72,19,73,26,18,21,18,20,68,20,19,34,53,19,63,24,24,18,74,18,18,46,24,24,43,22,48,23,19,74,72,24,47,47,44,53,27,45,19,24,39,21,53,24,35,34,32,66,73,24,51,28,44,30,68,35,49,60,35,24,25,21,18,53,68,26,23,19,23,28,66,19,24,24,57,21,47,18,18,44,44,44,23,22,23,22,72,20
34,75,41,19,22,20,34,37,56,19,66,72,43,49,69,31,18,62,49,33,20,65,19,54,19,43,58,20,26,22,21,19,48,68,63,27,28,49,21,38,50,28,56,63,27,23,20,24,25,20,20,25,32,24,67,44,20,71,27,38,40,26,23,46,34,24,33,20,19,27,52,27,73,28,23,37,23,65,58,29,73,26,52,19,21,55,20,43,35,26,18,21,61,20,31,71,53,22,19,18,65,20,47,24,27,34,19,53,23,58,75,37,23,52,22,18,21,24,19,24,24,74,51,65,49,19,29,32,19,25,73,19,63,36,40,23,26,21,27,21,63,21,28,74,45,21,55,64,24,20,39,38,55,39,32,20,26,21,48,30,20,55,24,63,32,19,22,39,71,30,18,25,20,65,21,22,21,62,23,27,30,60,21,34,46,49,54,63,21,21,67,26,57,71,62,42,55,19,53,65,21,25,21,24,20,29,73,23,50,24,47,73,30,32,48,22,18,19,40,66,20,38,24,31,64,34,23,73,20,31,22,21,33,21,37,43,19,42,58,59,58,23,18,24,27,21,37,38,20,24,20,58,21,18,53,54,35,22,31,18,72,20,28,55,20,18,18,38,32,26,29,33,21,32,52,29,30,72,44,46,18,35,23,53,45,21,72,21,27,18,60,34,44,39,21,18,18,19,53,46,46
35,29,21,58,31,20,44,42,20,25,20,31,55,20,29,60,19,60,20,50,41,20,20,19,27,22,30,51,73,35,66,30,26,44,22,50,31,21,35,32,37,20,23,25,65,33,18,27,62,25,46,32,69,19,19,57,20,31,40,26,49,48,23,70,24,27,21,20,38,35,41,25,21,33,27,45,42,42,58,34,38,19,38,22,22,23,20,31,19,23,23,27,51,29,19,48,75,37,22,22,67,70,61,33,45,44,46,32,30,50,19,24,42,24,18,47,20,69,35,59,52,38,19,35,26,45,20,47,24,66,29,28,26,21,46,38,27,19,21,31,19,19,51,20,37,23,20,20,53,52,45,45,25,63,38,52,28,28,25,67,32,18,25,73,27,24,22,70,62,60,60,46,22,35,19,30,29,37,29,18,19,24,24,20,42,55,35,53,45,24,35,45,63,34,55,27,25,24,70,69,69,35,44,29,62,23,29,23,58,34,23,70,24,18,25,48,19,29,53,38,71,21,47,45,34,36,26,31,23,41,42,18,27,19,30,66,31,40,42,19,71,70,39,24,41,22,32,36,35,51,44,72,64,68,19,37,54,18,24,19,52,52,23,49,22,58,18,75,25,46,25,26,46,63,38,41,46,19,51,48,26,48,59,22,27,56,39,41,19,18,23,48,31,35,47,26,19,28,19,51,20
36,20,56,43,29,28,32,47,21,26,20,27,62,24,20,67,53,49,33,21,18,24,32,42,22,46,32,23,18,25,33,31,38,23,54,37,69,22,30,46,24,32,27,21,26,21,68,18,21,27,19,53,38,59,29,71,21,22,26,20,62,39,71,23,56,27,24,23,24,33,21,53,27,65,44,30,31,46,63,52,41,51,19,48,34,18,33,23,63,60,35,32,30,34,32,58,32,40,54,32,65,23,18,62,23,64,29,46,19,49,73,70,67,30,18,22,33,61,18,27,26,18,29,51,18,35,18,62,28,20,19,53,44,56,21,20,23,51,48,22,20,61,23,56,22,25,27,21,35,31,57,47,24,22,41,35,33,18,19,27,30,65,37,20,42,23,50,43,38,24,19,41,22,21,18,70,23,48,64,55,32,51,19,36,35,49,39,23,55,19,49,22,43,56,18,59,37,31,38,65,20,51,29,20,30,53,21,58,60,19,70,44,19,21,69,47,27,33,26,30,18,73,35,48,32,20,22,32,42,44,33,34,49,34,28,45,23,24,23,54,29,42,36,33,21,42,55,51,19,23,32,26,19,71,26,21,18,22,19,74,22,23,46,18,62,46,24,20,23,38,24,39,35,30,54,21,23,24,31,49,21,20,18,23,20,19,31,21,30,23,20,38,58,20,22,30,20,58,19,32,57
37,23,22,18,24,25,37,28,18,25,56,32,30,38,24,19,53,28,18,26,34,61,56,67,18,42,22,33,56,25,56,43,64,60,50,37,73,50,63,60,23,52,51,60,40,45,21,36,18,45,60,19,54,46,31,23,21,20,28,61,20,50,49,20,68,57,21,30,19,42,20,50,20,33,23,73,53,70,24,22,35,23,49,24,47,19,40,20,21,28,32,28,35,21,32,75,47,19,72,50,24,53,35,23,18,22,47,26,46,26,19,33,38,30,22,56,64,24,21,58,50,26,38,22,20,33,53,63,58,50,21,28,56,18,19,39,56,19,64,69,70,23,38,49,60,63,24,20,22,69,43,68,23,29,19,18,48,25,21,19,37,24,39,45,18,21,72,18,52,38,35,31,27,71,39,41,38,48,20,65,35,19,24,25,28,18,21,73,75,31,19,23,20,36,20,34,23,20,22,45,26,48,19,20,23,47,47,35,23,59,22,45,20,21,56,62,44,24,30,55,29,59,32,19,58,21,28,22,35,39,18,71,31,18,21,42,74,64,23,18,23,61,58,24,19,37,19,46,47,43,20,18,55,20,50,52,45,24,21,20,23,22,22,23,56,42,75,48,60,20,37,20,20,23,29,20,32,36,65,37,67,35,24,22,41,59,46,69,70,20,20,23,23,18,30,34,28,35,18,35,46
38,19,43,22,28,66,22,47,18,62,71,43,74,22,20,73,19,62,23,20,20,75,23,63,22,46,37,19,26,72,18,72,20,35,31,52,19,25,23,68,73,18,26,26,22,27,60,30,72,49,34,29,22,44,25,30,23,21,28,61,67,29,62,22,70,31,63,40,50,28,20,75,20,60,29,37,26,63,37,20,43,41,67,22,52,19,31,60,20,18,36,36,28,38,38,40,22,72,23,48,24,33,27,23,33,24,25,23,26,22,21,73,56,23,22,18,18,52,29,67,26,38,32,27,21,19,20,54,20,55,68,68,51,33,37,21,18,23,33,57,25,31,43,27,40,56,37,30,53,24,46,60,18,52,19,35,38,21,46,22,20,29,70,21,21,28,27,23,55,22,46,44,58,52,63,40,70,24,53,29,73,31,19,46,23,20,23,25,18,20,25,18,28,49,40,25,24,65,56,28,19,27,43,18,32,20,64,19,18,58,64,32,25,43,18,51,68,58,23,32,24,47,19,18,55,57,42,34,24,41,19,21,69,44,61,48,24,32,23,22,24,51,36,19,33,19,45,21,18,33,21,51,25,46,64,28,47,29,57,18,27,29,74,25,55,35,66,41,34,22,18,69,20,41,23,41,18,21,23,27,22,20,60,25,57,30,66,24,35,25,26,20,22,28,29,20,60,22,51,56,69
39,28,51,23,62,60,72,20,18,25,45,22,59,29,33,47,46,22,38,40,22,45,46,73,30,18,25,23,40,32,29,32,18,67,33,47,19,67,67,38,45,19,20,47,34,34,39,56,24,25,22,24,22,44,19,23,32,20,37,35,23,24,23,18,62,21,25,18,61,58,56,22,25,35,63,19,60,68,21,26,18,18,28,52,33,20,19,22,29,51,22,27,20,21,48,65,18,61,44,60,38,65,22,20,37,51,53,63,48,34,18,24,21,42,47,22,18,34,68,24,18,47,19,42,69,38,30,43,26,18,51,73,40,25,22,30,68,55,19,69,32,20,25,67,21,47,20,67,58,25,70,48,23,39,59,22,20,19,20,22,23,21,18,18,44,21,60,55,25,25,29,31,20,32,74,35,35,21,39,20,72,29,22,23,34,28,35,58,23,18,60,20,21,46,74,60,44,53,23,18,24,39,18,40,52,20,51,44,33,20,45,46,50,22,30,53,42,20,19,30,22,19,69,19,30,20,30,18,45,59,23,69,23,49,22,25,31,49,48,31,71,56,56,19,22,66,20,22,40,65,64,22,20,72,18,20,26,41,41,54,31,21,26,39,58,18,52,19,75,20,18,63,39,40,46,64,34,27,65,69,22,75,28,27,19,30,67,19,22,26,23,41,52,71,19,23,35,40,27,38,27
40,20,31,46,75,18,20,41,18,31,23,31,36,33,20,32,20,30,23,56,32,21,21,40,49,39,25,22,38,31,27,66,22,44,35,20,22,22,21,29,73,43,33,55,60,18,54,61,20,68,51,33,21,24,23,36,28,48,42,41,38,21,65,31,18,63,63,19,75,55,45,19,31,34,66,46,54,18,31,30,69,73,25,34,52,73,23,72,64,19,33,21,33,27,75,41,40,24,25,35,61,18,19,26,41,58,22,24,20,26,34,72,65,32,22,58,22,24,22,59,53,58,46,18,57,27,62,18,62,23,18,18,23,39,23,52,51,24,27,48,71,42,22,22,18,25,18,18,19,31,57,18,21,33,19,23,33,47,73,23,43,21,51,28,34,23,24,39,72,21,18,36,21,71,20,20,22,28,75,36,31,26,30,24,26,22,43,46,35,23,32,21,39,20,65,59,28,51,45,55,75,21,46,24,45,53,46,18,25,43,36,19,19,21,22,48,21,21,34,66,39,33,62,58,24,21,38,20,20,34,21,19,63,33,25,25,46,34,32,35,49,61,46,23,21,19,19,24,33,54,19,32,18,28,32,19,55,56,61,73,21,69,22,72,19,21,36,20,32,23,35,21,44,21,56,38,75,38,20,22,62,48,56,54,19,42,20,41,24,52,55,19,66,52,75,21,36,31,34,41,21
